Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 17:14:58,69.55,4.553,41125.5918
2020/8/18 17:15:58,70.292,5.646,40994.22531
2020/8/18 17:16:58,71.095,6.705,40867.57079
2020/8/18 17:17:58,71.958,7.726,40746.02282
2020/8/18 17:18:58,72.88,8.706,40629.96764
2020/8/18 17:19:58,73.86,9.641,40519.7817
2020/8/18 17:20:58,74.898,10.529,40415.83032
2020/8/18 17:21:58,75.99,11.364,40318.46614
2020/8/18 17:22:58,77.136,12.144,40228.02766
2020/8/18 17:23:58,78.333,12.865,40144.83771
2020/8/18 17:24:58,79.579,13.523,40069.20196
2020/8/18 17:25:58,80.869,14.115,40001.40742
2020/8/18 17:26:58,82.2,14.639,39941.72093
2020/8/18 17:27:58,83.57,15.09,39890.38776
2020/8/18 17:28:58,84.971,15.467,39847.63018
2020/8/18 17:29:58,86.401,15.767,39813.64615
2020/8/18 17:30:58,87.854,15.987,39788.60804
2020/8/18 17:31:58,89.325,16.127,39772.66148
2020/8/18 17:32:58,90.806,16.185,39765.9243
2020/8/18 17:33:58,92.294,16.16,39768.48557
2020/8/18 17:34:58,93.781,16.051,39780.40479
2020/8/18 17:35:58,95.262,15.858,39801.71117
2020/8/18 17:36:58,96.73,15.583,39832.40317
2020/8/18 17:37:58,98.181,15.225,39872.44803
2020/8/18 17:38:58,99.607,14.786,39921.78156
2020/8/18 17:39:58,101.005,14.267,39980.30807
2020/8/18 17:40:58,102.368,13.672,40047.90052
2020/8/18 17:41:58,103.692,13.001,40124.40066
2020/8/18 17:42:58,104.973,12.257,40209.61948
2020/8/18 17:43:58,106.207,11.444,40303.33778
2020/8/18 17:44:58,107.39,10.565,40405.30694
2020/8/18 17:45:58,108.52,9.623,40515.24961
2020/8/18 17:46:58,109.593,8.62,40632.8608
2020/8/18 17:47:58,110.607,7.562,40757.80892
2020/8/18 17:48:58,111.561,6.451,40889.73709
2020/8/18 17:49:58,112.452,5.291,41028.26429
2020/8/18 17:50:58,113.279,4.086,41172.98683
2020/8/18 17:51:58,114.041,2.84,41323.47981
2020/8/18 17:52:58,114.736,1.556,41479.29862
2020/8/18 17:53:58,115.365,0.238,41639.9806
2020/8/18 17:54:58,115.925,-1.111,41805.04649
2020/8/18 17:55:58,116.417,-2.486,41974.00223
2020/8/18 17:56:58,116.84,-3.885,42146.34049
2020/8/18 17:57:58,117.193,-5.303,42321.54242
2020/8/18 17:58:58,117.475,-6.737,42499.0793
2020/8/18 17:59:58,117.686,-8.184,42678.41416
2020/8/18 18:00:58,117.825,-9.641,42859.00342
2020/8/18 18:01:58,117.891,-11.104,43040.29857
2020/8/18 18:02:58,117.883,-12.569,43221.74767
2020/8/18 18:03:58,117.8,-14.033,43402.797
2020/8/18 18:04:58,117.642,-15.493,43582.89252
2020/8/18 18:05:58,117.406,-16.945,43761.48138
2020/8/18 18:06:58,117.092,-18.386,43938.01341
2020/8/18 18:07:58,116.698,-19.813,44111.94248
2020/8/18 18:08:58,116.223,-21.22,44282.72791
2020/8/18 18:09:58,115.664,-22.606,44449.83578
2020/8/18 18:10:58,115.022,-23.966,44612.74027
2020/8/18 18:11:30,114.64,-24.686,44698.54375
2020/8/18 18:46:40,59.082,-24.607,44676.37345
2020/8/18 18:47:39,58.154,-23.04,44488.65781
2020/8/18 18:48:39,57.31,-21.401,44290.70414
2020/8/18 18:49:39,56.561,-19.708,44084.87071
2020/8/18 18:50:39,55.907,-17.966,43871.70446
2020/8/18 18:51:39,55.346,-16.178,43651.79118
2020/8/18 18:52:39,54.879,-14.348,43425.7551
2020/8/18 18:53:39,54.506,-12.479,43194.25863
2020/8/18 18:54:39,54.226,-10.576,42958.00176
2020/8/18 18:55:39,54.041,-8.642,42717.72127
2020/8/18 18:56:39,53.951,-6.681,42474.18978
2020/8/18 18:57:39,53.957,-4.698,42228.21448
2020/8/18 18:58:39,54.061,-2.695,41980.63573
2020/8/18 18:59:39,54.265,-0.678,41732.3251
2020/8/18 19:00:39,54.571,1.348,41484.18344
2020/8/18 19:01:39,54.982,3.38,41237.1383
2020/8/18 19:02:39,55.5,5.411,40992.1412
2020/8/18 19:03:39,56.131,7.435,40750.16438
2020/8/18 19:04:39,56.877,9.448,40512.19721
2020/8/18 19:05:39,57.743,11.441,40279.24214
2020/8/18 19:06:39,58.735,13.407,40052.3103
2020/8/18 19:07:39,59.856,15.339,39832.41653
2020/8/18 19:08:39,61.112,17.228,39620.57418
2020/8/18 19:09:39,62.507,19.064,39417.78931
2020/8/18 19:10:39,64.047,20.837,39225.05464
2020/8/18 19:11:39,65.736,22.537,39043.34313
2020/8/18 19:12:39,67.575,24.15,38873.60126
2020/8/18 19:13:39,69.568,25.666,38716.74207
2020/8/18 19:14:39,71.712,27.072,38573.63812
2020/8/18 19:15:39,74.007,28.353,38445.11434
2020/8/18 19:16:39,76.446,29.498,38331.9409
2020/8/18 19:17:39,79.02,30.493,38234.82636
2020/8/18 19:18:39,81.717,31.325,38154.41089
2020/8/18 19:19:39,84.521,31.984,38091.26013
2020/8/18 19:20:39,87.412,32.46,38045.85929
2020/8/18 19:21:39,90.367,32.745,38018.60814
2020/8/18 19:22:39,93.36,32.833,38009.81645
2020/8/18 19:23:39,96.365,32.722,38019.70059
2020/8/18 19:24:39,99.354,32.411,38048.38058
2020/8/18 19:25:39,102.301,31.902,38095.87864
2020/8/18 19:26:39,105.18,31.2,38162.11814
2020/8/18 19:27:39,107.971,30.313,38246.92411
2020/8/18 19:28:39,110.653,29.249,38350.02425
2020/8/18 19:29:39,113.213,28.019,38471.05133
2020/8/18 19:30:39,115.639,26.635,38609.54605
2020/8/18 19:31:39,117.923,25.108,38764.96116
2020/8/18 19:32:39,120.06,23.45,38936.6659
2020/8/18 19:33:39,122.049,21.675,39123.95144
2020/8/18 19:34:39,123.891,19.795,39326.03653
2020/8/18 19:35:39,125.586,17.82,39542.0737
2020/8/18 19:36:39,127.137,15.762,39771.15591
2020/8/18 19:37:39,128.55,13.632,40012.32298
2020/8/18 19:38:39,129.828,11.438,40264.56844
2020/8/18 19:39:39,130.976,9.19,40526.84634
2020/8/18 19:40:39,131.998,6.896,40798.07772
2020/8/18 19:41:39,132.899,4.563,41077.15718
2020/8/18 19:42:39,133.683,2.199,41362.95907
2020/8/18 19:43:39,134.352,-0.191,41654.34349
2020/8/18 19:44:39,134.911,-2.6,41950.16184
2020/8/18 19:45:39,135.361,-5.023,42249.26221
2020/8/18 19:46:39,135.704,-7.456,42550.49424
2020/8/18 19:47:39,135.942,-9.893,42852.7138
2020/8/18 19:48:39,136.073,-12.33,43154.78711
2020/8/18 19:49:39,136.098,-14.764,43455.59469
2020/8/18 19:50:39,136.014,-17.189,43754.03488
2020/8/18 19:51:39,135.821,-19.602,44049.02698
2020/8/18 19:52:39,135.514,-21.999,44339.51424
2020/8/18 19:53:39,135.089,-24.376,44624.46642
2020/8/18 19:53:48,135.019,-24.713,44664.57965
2020/8/18 20:33:06,36.073,-24.633,44635.9317
2020/8/18 20:34:06,35.321,-21.982,44317.74197
2020/8/18 20:35:06,34.681,-19.27,43988.1445
2020/8/18 20:36:06,34.153,-16.51,43649.63564
2020/8/18 20:37:06,33.732,-13.705,43303.30529
2020/8/18 20:38:06,33.414,-10.859,42950.30237
2020/8/18 20:39:06,33.197,-7.973,42591.83394
2020/8/18 20:40:06,33.081,-5.05,42229.16398
2020/8/18 20:41:06,33.065,-2.092,41863.61163
2020/8/18 20:42:06,33.152,0.899,41496.54904
2020/8/18 20:43:06,33.344,3.919,41129.39859
2020/8/18 20:44:06,33.645,6.966,40763.62947
2020/8/18 20:45:06,34.062,10.037,40400.75359
2020/8/18 20:46:06,34.602,13.127,40042.32062
2020/8/18 20:47:06,35.276,16.232,39689.91226
2020/8/18 20:48:06,36.094,19.346,39345.13547
2020/8/18 20:49:06,37.072,22.463,39009.61475
2020/8/18 20:50:06,38.229,25.575,38684.98345
2020/8/18 20:51:06,39.586,28.673,38372.87397
2020/8/18 20:52:06,41.169,31.744,38074.90691
2020/8/18 20:53:06,43.009,34.774,37792.67928
2020/8/18 20:54:06,45.142,37.748,37527.75177
2020/8/18 20:55:06,47.611,40.642,37281.63526
2020/8/18 20:56:06,50.463,43.433,37055.77666
2020/8/18 20:57:06,53.75,46.088,36851.54441
2020/8/18 20:58:06,57.524,48.572,36670.21388
2020/8/18 20:59:06,61.832,50.839,36512.95275
2020/8/18 21:00:06,66.709,52.84,36380.80721
2020/8/18 21:01:06,72.16,54.521,36274.68865
2020/8/18 21:02:06,78.145,55.825,36195.3619
2020/8/18 21:03:06,84.57,56.7,36143.43473
2020/8/18 21:04:06,91.28,57.107,36119.3495
2020/8/18 21:05:06,98.076,57.025,36123.37666
2020/8/18 21:06:06,104.744,56.456,36155.61087
2020/8/18 21:07:06,111.093,55.423,36215.9693
2020/8/18 21:08:06,116.984,53.969,36304.19281
2020/8/18 21:09:06,122.334,52.146,36419.84911
2020/8/18 21:10:06,127.117,50.007,36562.33882
2020/8/18 21:11:06,131.348,47.607,36730.90315
2020/8/18 21:12:06,135.063,44.994,36924.63392
2020/8/18 21:13:06,138.314,42.209,37142.48475
2020/8/18 21:14:06,141.153,39.287,37383.28386
2020/8/18 21:15:06,143.631,36.259,37645.74739
2020/8/18 21:16:06,145.795,33.148,37928.4936
2020/8/18 21:17:06,147.685,29.974,38230.05696
2020/8/18 21:18:06,149.339,26.753,38548.90242
2020/8/18 21:19:06,150.785,23.499,38883.43913
2020/8/18 21:20:06,152.05,20.222,39232.03373
2020/8/18 21:21:06,153.154,16.932,39593.02281
2020/8/18 21:22:06,154.117,13.636,39964.72457
2020/8/18 21:23:06,154.953,10.339,40345.4496
2020/8/18 21:24:06,155.674,7.046,40733.5105
2020/8/18 21:25:06,156.292,3.761,41127.23067
2020/8/18 21:26:06,156.813,0.488,41524.95206
2020/8/18 21:27:06,157.245,-2.772,41925.042
2020/8/18 21:28:06,157.594,-6.016,42325.89909
2020/8/18 21:29:06,157.862,-9.243,42725.95834
2020/8/18 21:30:06,158.052,-12.451,43123.69547
2020/8/18 21:31:06,158.166,-15.639,43517.6306
2020/8/18 21:32:06,158.204,-18.807,43906.33128
2020/8/18 21:33:06,158.164,-21.955,44288.41502
2020/8/18 21:33:59,158.062,-24.739,44622.01509
2020/8/18 22:14:52,12.295,-24.753,44602.55047
2020/8/18 22:15:52,11.872,-21.492,44210.8772
2020/8/18 22:16:52,11.502,-18.177,43806.93473
2020/8/18 22:17:52,11.182,-14.825,43394.33802
2020/8/18 22:18:52,10.908,-11.435,42974.49088
2020/8/18 22:19:52,10.677,-8.008,42548.86447
2020/8/18 22:20:52,10.487,-4.542,42118.99607
2020/8/18 22:21:52,10.335,-1.036,41686.48731
2020/8/18 22:22:52,10.22,2.51,41253.00166
2020/8/18 22:23:52,10.143,6.098,40820.26133
2020/8/18 22:24:52,10.102,9.727,40390.04316
2020/8/18 22:25:52,10.1,13.399,39964.17368
2020/8/18 22:26:52,10.138,17.114,39544.52301
2020/8/18 22:27:52,10.219,20.871,39132.99752
2020/8/18 22:28:52,10.347,24.672,38731.5312
2020/8/18 22:29:52,10.528,28.515,38342.0757
2020/8/18 22:30:52,10.769,32.399,37966.5887
2020/8/18 22:31:52,11.082,36.324,37607.021
2020/8/18 22:32:52,11.481,40.288,37265.30194
2020/8/18 22:33:52,11.986,44.289,36943.32349
2020/8/18 22:34:52,12.625,48.322,36642.923
2020/8/18 22:35:52,13.441,52.385,36365.86496
2020/8/18 22:36:52,14.495,56.471,36113.82184
2020/8/18 22:37:52,15.885,60.572,35888.35468
2020/8/18 22:38:52,17.772,64.677,35690.89351
2020/8/18 22:39:52,20.439,68.765,35522.71849
2020/8/18 22:40:52,24.426,72.803,35384.94195
2020/8/18 22:41:52,30.88,76.72,35278.49212
2020/8/18 22:42:52,42.509,80.338,35204.09907
2020/8/18 22:43:52,65.577,83.138,35162.28324
2020/8/18 22:44:52,103.673,83.852,35153.34716
2020/8/18 22:45:52,135.197,81.904,35177.37047
2020/8/18 22:46:52,151.525,78.588,35234.20868
2020/8/18 22:47:52,160.097,74.782,35323.49551
2020/8/18 22:48:52,165.153,70.786,35444.64882
2020/8/18 22:49:52,168.436,66.708,35596.87987
2020/8/18 22:50:52,170.724,62.599,35779.20556
2020/8/18 22:51:52,172.405,58.483,35990.46313
2020/8/18 22:52:52,173.691,54.374,36229.32704
2020/8/18 22:53:52,174.707,50.284,36494.32699
2020/8/18 22:54:52,175.53,46.219,36783.86719
2020/8/18 22:55:52,176.212,42.183,37096.24564
2020/8/18 22:56:52,176.789,38.18,37429.67364
2020/8/18 22:57:52,177.284,34.214,37782.29439
2020/8/18 22:58:52,177.717,30.286,38152.20105
2020/8/18 22:59:52,178.099,26.397,38537.45339
2020/8/18 23:00:52,178.443,22.548,38936.09333
2020/8/18 23:01:52,178.756,18.74,39346.15881
2020/8/18 23:02:52,179.044,14.973,39765.69638
2020/8/18 23:03:52,179.312,11.247,40192.77217
2020/8/18 23:04:52,179.565,7.561,40625.48138
2020/8/18 23:05:52,179.808,3.914,41061.95653
2020/8/18 23:06:52,180.042,0.307,41500.3743
2020/8/18 23:07:52,180.271,-3.263,41938.96125
2020/8/18 23:08:52,180.499,-6.796,42375.99854
2020/8/18 23:09:52,180.727,-10.293,42809.82565
2020/8/18 23:10:52,180.958,-13.756,43238.84328
2020/8/18 23:11:52,181.195,-17.186,43661.5157
2020/8/18 23:12:52,181.441,-20.584,44076.37228
2020/8/18 23:13:52,181.7,-23.951,44482.00874
2020/8/18 23:14:07,181.767,-24.792,44582.24526
2020/8/18 23:55:13,348.466,-24.813,44565.95193
2020/8/18 23:56:13,348.416,-21.509,44169.20482
2020/8/18 23:57:13,348.323,-18.177,43763.28829
2020/8/18 23:58:13,348.187,-14.819,43350.04613
2020/8/18 23:59:13,348.008,-11.435,42930.93427
2020/8/19 0:00:13,347.784,-8.025,42507.46759
2020/8/19 0:01:13,347.513,-4.588,42081.21774
2020/8/19 0:02:13,347.191,-1.123,41653.81039
2020/8/19 0:03:13,346.815,2.368,41226.9218
2020/8/19 0:04:13,346.379,5.886,40802.27463
2020/8/19 0:05:13,345.876,9.431,40381.63285
2020/8/19 0:06:13,345.298,13,39966.7957
2020/8/19 0:07:13,344.636,16.592,39559.59058
2020/8/19 0:08:13,343.875,20.205,39161.86476
2020/8/19 0:09:13,343.002,23.835,38775.47594
2020/8/19 0:10:13,341.996,27.479,38402.28148
2020/8/19 0:11:13,340.833,31.131,38044.12641
2020/8/19 0:12:13,339.484,34.783,37702.83018
2020/8/19 0:13:13,337.907,38.426,37380.17218
2020/8/19 0:14:13,336.055,42.049,37077.87636
2020/8/19 0:15:13,333.863,45.633,36797.59478
2020/8/19 0:16:13,331.246,49.16,36540.89083
2020/8/19 0:17:13,328.097,52.598,36309.2219
2020/8/19 0:18:13,324.276,55.911,36103.92237
2020/8/19 0:19:13,319.609,59.044,35926.18689
2020/8/19 0:20:13,313.888,61.927,35777.05487
2020/8/19 0:21:13,306.9,64.461,35657.39618
2020/8/19 0:22:13,298.489,66.526,35567.89892
2020/8/19 0:23:13,288.689,67.981,35509.05931
2020/8/19 0:24:13,277.864,68.697,35481.17448
2020/8/19 0:25:13,266.73,68.598,35484.33799
2020/8/19 0:26:13,256.13,67.699,35518.43858
2020/8/19 0:27:13,246.696,66.094,35583.16205
2020/8/19 0:28:13,238.698,63.923,35677.99623
2020/8/19 0:29:13,232.101,61.322,35802.23897
2020/8/19 0:30:13,226.728,58.407,35955.00857
2020/8/19 0:31:13,222.361,55.27,36135.25675
2020/8/19 0:32:13,218.802,51.977,36341.7832
2020/8/19 0:33:13,215.884,48.575,36573.25178
2020/8/19 0:34:13,213.479,45.102,36828.20742
2020/8/19 0:35:13,211.484,41.583,37105.09359
2020/8/19 0:36:13,209.824,38.039,37402.26981
2020/8/19 0:37:13,208.438,34.484,37718.02876
2020/8/19 0:38:13,207.28,30.931,38050.61277
2020/8/19 0:39:13,206.315,27.387,38398.22939
2020/8/19 0:40:13,205.515,23.859,38759.06588
2020/8/19 0:41:13,204.858,20.353,39131.30246
2020/8/19 0:42:13,204.327,16.874,39513.12425
2020/8/19 0:43:13,203.908,13.424,39902.73192
2020/8/19 0:44:13,203.591,10.005,40298.35104
2020/8/19 0:45:13,203.368,6.621,40698.24015
2020/8/19 0:46:13,203.234,3.272,41100.69768
2020/8/19 0:47:13,203.184,-0.041,41504.06776
2020/8/19 0:48:13,203.215,-3.316,41906.74504
2020/8/19 0:49:13,203.326,-6.553,42307.17864
2020/8/19 0:50:13,203.517,-9.75,42703.87526
2020/8/19 0:51:13,203.789,-12.908,43095.40165
2020/8/19 0:52:13,204.145,-16.025,43480.38647
2020/8/19 0:53:13,204.589,-19.101,43857.5216
2020/8/19 0:54:13,205.126,-22.134,44225.56311
2020/8/19 0:55:08,205.709,-24.896,44556.31398
2020/8/19 1:35:15,324.94,-24.823,44534.86403
2020/8/19 1:36:15,325.248,-22.071,44204.97453
2020/8/19 1:37:15,325.445,-19.29,43867.37872
2020/8/19 1:38:15,325.536,-16.492,43524.36186
2020/8/19 1:39:15,325.522,-13.68,43177.15742
2020/8/19 1:40:15,325.406,-10.855,42827.03463
2020/8/19 1:41:15,325.188,-8.022,42475.29548
2020/8/19 1:42:15,324.867,-5.184,42123.2713
2020/8/19 1:43:15,324.441,-2.344,41772.31887
2020/8/19 1:44:15,323.908,0.494,41423.81601
2020/8/19 1:45:15,323.262,3.325,41079.15662
2020/8/19 1:46:15,322.499,6.145,40739.74517
2020/8/19 1:47:15,321.611,8.947,40406.99056
2020/8/19 1:48:15,320.592,11.725,40082.29937
2020/8/19 1:49:15,319.431,14.472,39767.06855
2020/8/19 1:50:15,318.12,17.178,39462.67747
2020/8/19 1:51:15,316.646,19.835,39170.47951
2020/8/19 1:52:15,314.998,22.43,38891.79291
2020/8/19 1:53:15,313.162,24.952,38627.89163
2020/8/19 1:54:15,311.124,27.386,38379.99554
2020/8/19 1:55:15,308.872,29.716,38149.26044
2020/8/19 1:56:15,306.393,31.924,37936.76842
2020/8/19 1:57:15,303.677,33.991,37743.51783
2020/8/19 1:58:15,300.717,35.895,37570.41412
2020/8/19 1:59:15,297.514,37.616,37418.26068
2020/8/19 2:00:15,294.073,39.129,37287.75094
2020/8/19 2:01:15,290.409,40.414,37179.4609
2020/8/19 2:02:15,286.549,41.45,37093.84327
2020/8/19 2:03:15,282.53,42.219,37031.22242
2020/8/19 2:04:15,278.4,42.707,36991.79119
2020/8/19 2:05:15,274.213,42.906,36975.60888
2020/8/19 2:06:15,270.029,42.814,36982.60115
2020/8/19 2:07:15,265.908,42.434,37012.56115
2020/8/19 2:08:15,261.906,41.778,37065.15266
2020/8/19 2:09:15,258.069,40.861,37139.91433
2020/8/19 2:10:15,254.436,39.7,37236.26563
2020/8/19 2:11:15,251.032,38.32,37353.51375
2020/8/19 2:12:15,247.873,36.741,37490.86184
2020/8/19 2:13:15,244.965,34.989,37647.41784
2020/8/19 2:14:15,242.308,33.085,37822.2042
2020/8/19 2:15:15,239.895,31.052,38014.16784
2020/8/19 2:16:15,237.717,28.909,38222.19049
2020/8/19 2:17:15,235.761,26.675,38445.09903
2020/8/19 2:18:15,234.015,24.365,38681.67567
2020/8/19 2:19:15,232.464,21.995,38930.66789
2020/8/19 2:20:15,231.096,19.578,39190.79799
2020/8/19 2:21:15,229.899,17.124,39460.77212
2020/8/19 2:22:15,228.86,14.644,39739.28867
2020/8/19 2:23:15,227.971,12.147,40025.04616
2020/8/19 2:24:15,227.222,9.641,40316.75036
2020/8/19 2:25:15,226.605,7.133,40613.12073
2020/8/19 2:26:15,226.114,4.628,40912.89627
2020/8/19 2:27:15,225.742,2.133,41214.84066
2020/8/19 2:28:15,225.485,-0.348,41517.74672
2020/8/19 2:29:15,225.34,-2.809,41820.44041
2020/8/19 2:30:15,225.303,-5.248,42121.78415
2020/8/19 2:31:15,225.373,-7.658,42420.67968
2020/8/19 2:32:15,225.548,-10.038,42716.07046
2020/8/19 2:33:15,225.828,-12.383,43006.94365
2020/8/19 2:34:15,226.214,-14.69,43292.33168
2020/8/19 2:35:15,226.707,-16.954,43571.31352
2020/8/19 2:36:15,227.307,-19.173,43843.01566
2020/8/19 2:37:15,228.018,-21.342,44106.61278
2020/8/19 2:38:15,228.842,-23.457,44361.32829
2020/8/19 2:39:01,229.546,-25.025,44548.5227
2020/8/19 3:16:08,302.678,-24.827,44520.53567
2020/8/19 3:17:08,303.274,-23.051,44308.23496
2020/8/19 3:18:08,303.769,-21.236,44089.40039
2020/8/19 3:19:08,304.159,-19.402,43866.50999
2020/8/19 3:20:08,304.448,-17.553,43640.33063
2020/8/19 3:21:08,304.638,-15.693,43411.64134
2020/8/19 3:22:08,304.731,-13.827,43181.23115
2020/8/19 3:23:08,304.73,-11.959,42949.8967
2020/8/19 3:24:08,304.636,-10.093,42718.43976
2020/8/19 3:25:08,304.449,-8.233,42487.66462
2020/8/19 3:26:08,304.172,-6.385,42258.37537
2020/8/19 3:27:08,303.803,-4.552,42031.37296
2020/8/19 3:28:08,303.345,-2.739,41807.45229
2020/8/19 3:29:08,302.796,-0.951,41587.39903
2020/8/19 3:30:08,302.157,0.807,41371.98648
2020/8/19 3:31:08,301.428,2.531,41161.97225
2020/8/19 3:32:08,300.61,4.216,40958.09489
2020/8/19 3:33:08,299.701,5.855,40761.07058
2020/8/19 3:34:08,298.702,7.443,40571.58963
2020/8/19 3:35:08,297.614,8.975,40390.31316
2020/8/19 3:36:08,296.438,10.445,40217.86973
2020/8/19 3:37:08,295.174,11.847,40054.85199
2020/8/19 3:38:08,293.825,13.175,39901.81372
2020/8/19 3:39:08,292.393,14.423,39759.26671
2020/8/19 3:40:08,290.881,15.586,39627.6779
2020/8/19 3:41:08,289.293,16.657,39507.46701
2020/8/19 3:42:08,287.634,17.631,39399.00411
2020/8/19 3:43:08,285.91,18.504,39302.60759
2020/8/19 3:44:08,284.128,19.271,39218.54267
2020/8/19 3:45:08,282.295,19.927,39147.02002
2020/8/19 3:46:08,280.421,20.47,39088.19479
2020/8/19 3:47:08,278.514,20.897,39042.16629
2020/8/19 3:48:08,276.584,21.205,39008.97781
2020/8/19 3:49:08,274.643,21.395,38988.61692
2020/8/19 3:50:08,272.7,21.466,38981.01634
2020/8/19 3:51:08,270.767,21.418,38986.05504
2020/8/19 3:52:08,268.854,21.255,39003.55974
2020/8/19 3:53:08,266.97,20.977,39033.30691
2020/8/19 3:54:08,265.126,20.59,39075.025
2020/8/19 3:55:08,263.33,20.096,39128.39689
2020/8/19 3:56:08,261.59,19.501,39193.06283
2020/8/19 3:57:08,259.912,18.811,39268.62338
2020/8/19 3:58:08,258.304,18.029,39354.64265
2020/8/19 3:59:08,256.768,17.163,39450.65164
2020/8/19 4:00:00,255.499,16.348,39541.60894
