Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 17:13:23,31.729,57.98,36062.28986
2020/8/18 17:14:23,36.653,61.496,35876.93041
2020/8/18 17:15:23,42.958,64.747,35724.06802
2020/8/18 17:16:23,51.053,67.604,35604.74202
2020/8/18 17:17:23,61.289,69.882,35519.76179
2020/8/18 17:18:23,73.657,71.358,35469.69318
2020/8/18 17:19:23,87.393,71.831,35454.8487
2020/8/18 17:20:23,101.014,71.224,35475.2819
2020/8/18 17:21:23,113.101,69.636,35530.78617
2020/8/18 17:22:23,123.007,67.282,35620.8981
2020/8/18 17:23:23,130.798,64.381,35744.90511
2020/8/18 17:24:23,136.845,61.11,35901.85725
2020/8/18 17:25:23,141.551,57.594,36090.58252
2020/8/18 17:26:23,145.247,53.917,36309.70518
2020/8/18 17:27:23,148.183,50.138,36557.66657
2020/8/18 17:28:23,150.54,46.297,36832.74723
2020/8/18 17:29:23,152.45,42.422,37133.09042
2020/8/18 17:30:23,154.009,38.533,37456.72542
2020/8/18 17:31:23,155.286,34.644,37801.59094
2020/8/18 17:32:23,156.333,30.767,38165.55745
2020/8/18 17:33:23,157.19,26.911,38546.44847
2020/8/18 17:34:23,157.886,23.08,38942.06018
2020/8/18 17:35:23,158.443,19.281,39350.17951
2020/8/18 17:36:23,158.879,15.516,39768.60034
2020/8/18 17:37:23,159.207,11.787,40195.16175
2020/8/18 17:38:23,159.437,8.098,40627.66406
2020/8/18 17:39:23,159.575,4.45,41064.02486
2020/8/18 17:40:23,159.627,0.843,41502.191
2020/8/18 17:41:23,159.596,-2.722,41940.17047
2020/8/18 17:42:23,159.483,-6.243,42376.0386
2020/8/18 17:43:23,159.289,-9.722,42807.94301
2020/8/18 17:44:23,159.01,-13.157,43234.10752
2020/8/18 17:45:23,158.645,-16.548,43652.8351
2020/8/18 17:46:23,158.189,-19.893,44062.50999
2020/8/18 17:47:23,157.634,-23.194,44461.59919
2020/8/18 17:47:49,157.361,-24.611,44631.0785
2020/8/18 18:25:38,31.722,-24.834,44672.18124
2020/8/18 18:26:38,31.437,-21.764,44303.88952
2020/8/18 18:27:38,31.271,-18.664,43926.80752
2020/8/18 18:28:38,31.222,-15.542,43543.1469
2020/8/18 18:29:38,31.286,-12.402,43154.49383
2020/8/18 18:30:38,31.462,-9.245,42762.48928
2020/8/18 18:31:38,31.751,-6.075,42368.82473
2020/8/18 18:32:38,32.155,-2.895,41975.23735
2020/8/18 18:33:38,32.678,0.289,41583.5042
2020/8/18 18:34:38,33.326,3.475,41195.43564
2020/8/18 18:35:38,34.106,6.656,40812.86776
2020/8/18 18:36:38,35.027,9.826,40437.65376
2020/8/18 18:37:38,36.102,12.978,40071.65436
2020/8/18 18:38:38,37.342,16.102,39716.727
2020/8/18 18:39:38,38.764,19.188,39374.714
2020/8/18 18:40:38,40.386,22.225,39047.42971
2020/8/18 18:41:38,42.228,25.197,38736.64657
2020/8/18 18:42:38,44.312,28.086,38444.0804
2020/8/18 18:43:38,46.663,30.875,38171.37491
2020/8/18 18:44:38,49.306,33.539,37920.08584
2020/8/18 18:45:38,52.263,36.051,37691.66479
2020/8/18 18:46:38,55.557,38.383,37487.44326
2020/8/18 18:47:38,59.2,40.501,37308.61708
2020/8/18 18:48:38,63.196,42.371,37156.23189
2020/8/18 18:49:38,67.534,43.955,37031.16964
2020/8/18 18:50:38,72.18,45.22,36934.13709
2020/8/18 18:51:38,77.079,46.134,36865.65598
2020/8/18 18:52:38,82.152,46.673,36826.05597
2020/8/18 18:53:38,87.305,46.822,36815.4698
2020/8/18 18:54:38,92.432,46.579,36833.83163
2020/8/18 18:55:38,97.431,45.954,36880.87784
2020/8/18 18:56:38,102.212,44.966,36956.15114
2020/8/18 18:57:38,106.705,43.644,37059.0069
2020/8/18 18:58:38,110.865,42.022,37188.62249
2020/8/18 18:59:38,114.667,40.138,37344.00835
2020/8/18 19:00:38,118.106,38.028,37524.02143
2020/8/18 19:01:38,121.189,35.727,37727.37963
2020/8/18 19:02:38,123.935,33.267,37952.67778
2020/8/18 19:03:38,126.364,30.678,38198.40382
2020/8/18 19:04:38,128.501,27.984,38462.95576
2020/8/18 19:05:38,130.369,25.209,38744.65809
2020/8/18 19:06:38,131.993,22.37,39041.7782
2020/8/18 19:07:38,133.393,19.485,39352.54189
2020/8/18 19:08:38,134.588,16.568,39675.14823
2020/8/18 19:09:38,135.594,13.631,40007.78334
2020/8/18 19:10:38,136.426,10.684,40348.63297
2020/8/18 19:11:38,137.096,7.736,40695.89422
2020/8/18 19:12:38,137.613,4.795,41047.78574
2020/8/18 19:13:38,137.986,1.868,41402.55703
2020/8/18 19:14:38,138.221,-1.039,41758.49649
2020/8/18 19:15:38,138.322,-3.921,42113.93845
2020/8/18 19:16:38,138.292,-6.772,42467.26914
2020/8/18 19:17:38,138.133,-9.587,42816.93186
2020/8/18 19:18:38,137.845,-12.362,43161.4312
2020/8/18 19:19:38,137.426,-15.092,43499.33655
2020/8/18 19:20:38,136.875,-17.773,43829.28496
2020/8/18 19:21:38,136.187,-20.4,44149.98337
2020/8/18 19:22:38,135.357,-22.967,44460.21032
2020/8/18 19:23:17,134.732,-24.619,44657.87811
2020/8/18 19:57:18,53.11,-24.728,44680.04982
2020/8/18 19:58:17,52.491,-22.476,44410.43399
2020/8/18 19:59:17,52.01,-20.165,44130.77369
2020/8/18 20:00:17,51.671,-17.829,43845.4397
2020/8/18 20:01:17,51.469,-15.473,43555.71482
2020/8/18 20:02:17,51.402,-13.105,43262.91788
2020/8/18 20:03:17,51.466,-10.731,42968.3991
2020/8/18 20:04:17,51.662,-8.357,42673.53507
2020/8/18 20:05:17,51.987,-5.99,42379.72306
2020/8/18 20:06:17,52.444,-3.638,42088.37488
2020/8/18 20:07:17,53.031,-1.308,41800.9101
2020/8/18 20:08:17,53.751,0.993,41518.74872
2020/8/18 20:09:17,54.606,3.256,41243.30331
2020/8/18 20:10:17,55.598,5.471,40975.97061
2020/8/18 20:11:17,56.73,7.63,40718.12264
2020/8/18 20:12:17,58.003,9.722,40471.09743
2020/8/18 20:13:17,59.419,11.735,40236.18938
2020/8/18 20:14:17,60.98,13.659,40014.63945
2020/8/18 20:15:17,62.687,15.482,39807.62517
2020/8/18 20:16:17,64.538,17.19,39616.25075
2020/8/18 20:17:17,66.53,18.771,39441.53736
2020/8/18 20:18:17,68.658,20.213,39284.41378
2020/8/18 20:19:17,70.916,21.502,39145.70757
2020/8/18 20:20:17,73.291,22.627,39026.13706
2020/8/18 20:21:17,75.771,23.577,38926.30405
2020/8/18 20:22:17,78.338,24.342,38846.68787
2020/8/18 20:23:17,80.974,24.913,38787.64029
2020/8/18 20:24:17,83.656,25.287,38749.38218
2020/8/18 20:25:17,86.36,25.458,38732.00123
2020/8/18 20:26:17,89.062,25.427,38735.45144
2020/8/18 20:27:17,91.737,25.196,38759.55394
2020/8/18 20:28:17,94.36,24.768,38803.99947
2020/8/18 20:29:17,96.911,24.151,38868.35207
2020/8/18 20:30:17,99.368,23.353,38952.05447
2020/8/18 20:31:17,101.715,22.386,39054.43419
2020/8/18 20:32:17,103.94,21.261,39174.71134
2020/8/18 20:33:17,106.03,19.992,39312.00666
2020/8/18 20:34:17,107.978,18.591,39465.35092
2020/8/18 20:35:17,109.78,17.072,39633.6943
2020/8/18 20:36:17,111.432,15.449,39815.91654
2020/8/18 20:37:17,112.934,13.736,40010.83711
2020/8/18 20:38:17,114.286,11.944,40217.22526
2020/8/18 20:39:17,115.489,10.086,40433.81029
2020/8/18 20:40:17,116.547,8.173,40659.29128
2020/8/18 20:41:17,117.461,6.217,40892.34661
2020/8/18 20:42:17,118.236,4.228,41131.64288
2020/8/18 20:43:17,118.873,2.215,41375.84364
2020/8/18 20:44:17,119.376,0.187,41623.61727
2020/8/18 20:45:17,119.747,-1.847,41873.64441
2020/8/18 20:46:17,119.989,-3.879,42124.62479
2020/8/18 20:47:17,120.103,-5.902,42375.28351
2020/8/18 20:48:17,120.093,-7.908,42624.3766
2020/8/18 20:49:17,119.957,-9.891,42870.69624
2020/8/18 20:50:17,119.699,-11.843,43113.07519
2020/8/18 20:51:17,119.317,-13.757,43350.3909
2020/8/18 20:52:17,118.814,-15.627,43581.51544
2020/8/18 20:53:17,118.189,-17.448,43805.53438
2020/8/18 20:54:17,117.442,-19.211,44021.4239
2020/8/18 20:55:17,116.574,-20.911,44228.27126
2020/8/18 20:56:17,115.586,-22.541,44425.22198
2020/8/18 20:57:17,114.478,-24.095,44611.48138
2020/8/18 20:57:39,114.051,-24.633,44675.63676
2020/8/18 21:22:38,70.623,-24.852,44703.39858
2020/8/18 21:23:38,69.638,-23.455,44536.76758
2020/8/18 21:24:38,68.767,-21.989,44360.75703
2020/8/18 21:25:38,68.017,-20.472,44177.26171
2020/8/18 21:26:38,67.387,-18.91,43987.20042
2020/8/18 21:27:38,66.877,-17.311,43791.53022
2020/8/18 21:28:38,66.487,-15.682,43591.24339
2020/8/18 21:29:38,66.214,-14.03,43387.36374
2020/8/18 21:30:38,66.059,-12.362,43180.94264
2020/8/18 21:31:38,66.02,-10.686,42973.05478
2020/8/18 21:32:38,66.096,-9.008,42764.7934
2020/8/18 21:33:38,66.287,-7.337,42557.26521
2020/8/18 21:34:38,66.592,-5.679,42351.58487
2020/8/18 21:35:38,67.01,-4.042,42148.8691
2020/8/18 21:36:38,67.539,-2.435,41950.23047
2020/8/18 21:37:38,68.18,-0.864,41756.77074
2020/8/18 21:38:38,68.929,0.663,41569.57405
2020/8/18 21:39:38,69.787,2.136,41389.69974
2020/8/18 21:40:38,70.751,3.548,41218.17501
2020/8/18 21:41:38,71.817,4.89,41055.98755
2020/8/18 21:42:38,72.983,6.155,40904.07811
2020/8/18 21:43:38,74.244,7.333,40763.33302
2020/8/18 21:44:38,75.596,8.418,40634.57707
2020/8/18 21:45:38,77.032,9.401,40518.56661
2020/8/18 21:46:38,78.545,10.274,40415.98298
2020/8/18 21:47:38,80.127,11.032,40327.4265
2020/8/18 21:48:38,81.768,11.669,40253.41114
2020/8/18 21:49:38,83.458,12.178,40194.35981
2020/8/18 21:50:38,85.187,12.557,40150.60048
2020/8/18 21:51:38,86.941,12.802,40122.36325
2020/8/18 21:52:38,88.708,12.912,40109.7783
2020/8/18 21:53:38,90.476,12.885,40112.87484
2020/8/18 21:54:38,92.232,12.723,40131.58109
2020/8/18 21:55:38,93.963,12.427,40165.72527
2020/8/18 21:56:38,95.657,12.001,40215.03749
2020/8/18 21:57:38,97.304,11.449,40279.15268
2020/8/18 21:58:38,98.891,10.775,40357.61433
2020/8/18 21:59:38,100.411,9.987,40449.87905
2020/8/18 22:00:38,101.854,9.091,40555.32173
2020/8/18 22:01:38,103.214,8.094,40673.24154
2020/8/18 22:02:38,104.484,7.004,40802.86816
2020/8/18 22:03:38,105.659,5.83,40943.36843
2020/8/18 22:04:38,106.735,4.579,41093.85353
2020/8/18 22:05:38,107.709,3.26,41253.38598
2020/8/18 22:06:38,108.578,1.882,41420.98698
2020/8/18 22:07:38,109.341,0.453,41595.64349
2020/8/18 22:08:38,109.995,-1.019,41776.31553
2020/8/18 22:09:38,110.54,-2.526,41961.94301
2020/8/18 22:10:38,110.975,-4.059,42151.45254
2020/8/18 22:11:38,111.3,-5.611,42343.76389
2020/8/18 22:12:38,111.514,-7.174,42537.79616
2020/8/18 22:13:38,111.617,-8.741,42732.47368
2020/8/18 22:14:38,111.61,-10.304,42926.73148
2020/8/18 22:15:38,111.491,-11.856,43119.52054
2020/8/18 22:16:38,111.261,-13.391,43309.81252
2020/8/18 22:17:38,110.921,-14.901,43496.60434
2020/8/18 22:18:38,110.47,-16.379,43678.92226
2020/8/18 22:19:38,109.909,-17.818,43855.82573
2020/8/18 22:20:38,109.239,-19.212,44026.41086
2020/8/18 22:21:38,108.461,-20.554,44189.81369
2020/8/18 22:22:38,107.575,-21.836,44345.21302
2020/8/18 22:23:38,106.584,-23.054,44491.83316
2020/8/18 22:24:38,105.492,-24.199,44628.94623
2020/8/18 22:25:07,104.92,-24.732,44692.46789
2020/8/18 22:44:57,73.638,-24.86,44704.29376
2020/8/18 22:45:56,72.437,-23.744,44571.10694
2020/8/18 22:46:56,71.323,-22.535,44426.04534
2020/8/18 22:47:56,70.311,-21.249,44270.84214
2020/8/18 22:48:56,69.404,-19.893,44106.19046
2020/8/18 22:49:56,68.605,-18.472,43932.83689
2020/8/18 22:50:56,67.915,-16.993,43751.57969
2020/8/18 22:51:56,67.335,-15.462,43563.26682
2020/8/18 22:52:56,66.867,-13.886,43368.79359
2020/8/18 22:53:56,66.512,-12.273,43169.10019
2020/8/18 22:54:56,66.271,-10.628,42965.16875
2020/8/18 22:55:56,66.144,-8.958,42758.02005
2020/8/18 22:56:56,66.133,-7.271,42548.70994
2020/8/18 22:57:56,66.237,-5.574,42338.32522
2020/8/18 22:58:56,66.458,-3.874,42127.97922
2020/8/18 22:59:56,66.797,-2.179,41918.80677
2020/8/18 23:00:56,67.254,-0.496,41711.9588
2020/8/18 23:01:56,67.83,1.165,41508.59646
2020/8/18 23:02:56,68.526,2.797,41309.88467
2020/8/18 23:03:56,69.342,4.391,41116.98531
2020/8/18 23:04:56,70.278,5.937,40931.04989
2020/8/18 23:05:56,71.334,7.426,40753.21189
2020/8/18 23:06:56,72.509,8.848,40584.57865
2020/8/18 23:07:56,73.801,10.194,40426.22313
2020/8/18 23:08:56,75.206,11.453,40279.17544
2020/8/18 23:09:56,76.721,12.616,40144.41413
2020/8/18 23:10:56,78.341,13.672,40022.85778
2020/8/18 23:11:56,80.058,14.612,39915.35668
2020/8/18 23:12:56,81.864,15.427,39822.68461
2020/8/18 23:13:56,83.749,16.11,39745.53139
2020/8/18 23:14:56,85.702,16.651,39684.4959
2020/8/18 23:15:56,87.708,17.046,39640.0797
2020/8/18 23:16:56,89.755,17.289,39612.68183
2020/8/18 23:17:56,91.826,17.377,39602.59424
2020/8/18 23:18:56,93.906,17.307,39609.99871
2020/8/18 23:19:56,95.979,17.08,39634.96449
2020/8/18 23:20:56,98.028,16.697,39677.44759
2020/8/18 23:21:56,100.039,16.161,39737.29089
2020/8/18 23:22:56,101.998,15.475,39814.22583
2020/8/18 23:23:56,103.892,14.646,39907.87493
2020/8/18 23:24:56,105.708,13.681,40017.7557
2020/8/18 23:25:56,107.437,12.586,40143.28538
2020/8/18 23:26:56,109.071,11.371,40283.78664
2020/8/18 23:27:56,110.603,10.045,40438.49405
2020/8/18 23:28:56,112.027,8.616,40606.56116
2020/8/18 23:29:56,113.34,7.094,40787.0681
2020/8/18 23:30:56,114.537,5.489,40979.02952
2020/8/18 23:31:56,115.618,3.81,41181.40271
2020/8/18 23:32:56,116.58,2.066,41393.0958
2020/8/18 23:33:56,117.423,0.266,41612.97602
2020/8/18 23:34:56,118.145,-1.582,41839.87769
2020/8/18 23:35:56,118.747,-3.468,42072.61005
2020/8/18 23:36:56,119.229,-5.385,42309.96481
2020/8/18 23:37:56,119.589,-7.325,42550.72325
2020/8/18 23:38:56,119.827,-9.28,42793.6631
2020/8/18 23:39:56,119.943,-11.243,43037.56479
2020/8/18 23:40:56,119.936,-13.207,43281.21743
2020/8/18 23:41:56,119.803,-15.165,43523.42426
2020/8/18 23:42:56,119.543,-17.109,43763.00768
2020/8/18 23:43:56,119.155,-19.033,43998.81391
2020/8/18 23:44:56,118.635,-20.929,44229.71718
2020/8/18 23:45:56,117.982,-22.79,44454.62361
2020/8/18 23:46:56,117.191,-24.609,44672.47467
2020/8/18 23:47:12,116.954,-25.092,44729.899
2020/8/19 0:17:08,56.419,-24.829,44690.37135
2020/8/19 0:18:08,55.348,-22.822,44450.11939
2020/8/19 0:19:08,54.414,-20.739,44198.37206
2020/8/19 0:20:08,53.617,-18.59,43936.42465
2020/8/19 0:21:08,52.955,-16.38,43665.30266
2020/8/19 0:22:08,52.425,-14.117,43386.09491
2020/8/19 0:23:08,52.027,-11.806,43099.95181
2020/8/19 0:24:08,51.76,-9.454,42808.08314
2020/8/19 0:25:08,51.625,-7.066,42511.75551
2020/8/19 0:26:08,51.621,-4.649,42212.2892
2020/8/19 0:27:08,51.751,-2.208,41911.05469
2020/8/19 0:28:08,52.017,0.249,41609.46838
2020/8/19 0:29:08,52.422,2.714,41308.98772
2020/8/19 0:30:08,52.972,5.182,41011.10565
2020/8/19 0:31:08,53.671,7.642,40717.34418
2020/8/19 0:32:08,54.525,10.086,40429.24724
2020/8/19 0:33:08,55.543,12.504,40148.37258
2020/8/19 0:34:08,56.73,14.885,39876.28282
2020/8/19 0:35:08,58.097,17.216,39614.53559
2020/8/19 0:36:08,59.651,19.483,39364.67294
2020/8/19 0:37:08,61.402,21.672,39128.20969
2020/8/19 0:38:08,63.356,23.767,38906.62128
2020/8/19 0:39:08,65.521,25.748,38701.33107
2020/8/19 0:40:08,67.902,27.598,38513.69691
2020/8/19 0:41:08,70.498,29.295,38344.99797
2020/8/19 0:42:08,73.306,30.819,38196.42104
2020/8/19 0:43:08,76.317,32.149,38069.04766
2020/8/19 0:44:08,79.515,33.265,37963.84132
2020/8/19 0:45:08,82.876,34.147,37881.63602
2020/8/19 0:46:08,86.369,34.779,37823.12547
2020/8/19 0:47:08,89.957,35.149,37788.85431
2020/8/19 0:48:08,93.597,35.248,37779.21046
2020/8/19 0:49:08,97.243,35.072,37794.42
2020/8/19 0:50:08,100.848,34.624,37834.54353
2020/8/19 0:51:08,104.371,33.908,37899.47527
2020/8/19 0:52:08,107.773,32.938,37988.94388
2020/8/19 0:53:08,111.022,31.727,38102.51594
2020/8/19 0:54:08,114.093,30.292,38239.60102
2020/8/19 0:55:08,116.972,28.654,38399.45911
2020/8/19 0:56:08,119.646,26.831,38581.20936
2020/8/19 0:57:08,122.114,24.845,38783.84053
2020/8/19 0:58:08,124.374,22.714,39006.22241
2020/8/19 0:59:08,126.432,20.458,39247.11816
2020/8/19 1:00:08,128.294,18.094,39505.19725
2020/8/19 1:01:08,129.968,15.637,39779.04854
2020/8/19 1:02:08,131.462,13.103,40067.19351
2020/8/19 1:03:08,132.785,10.504,40368.09919
2020/8/19 1:04:08,133.946,7.853,40680.19068
2020/8/19 1:05:08,134.952,5.159,41001.86307
2020/8/19 1:06:08,135.811,2.433,41331.49276
2020/8/19 1:07:08,136.528,-0.317,41667.44783
2020/8/19 1:08:08,137.109,-3.084,42008.09763
2020/8/19 1:09:08,137.557,-5.86,42351.82155
2020/8/19 1:10:08,137.875,-8.64,42697.01683
2020/8/19 1:11:08,138.065,-11.418,43042.10555
2020/8/19 1:12:08,138.126,-14.188,43385.54076
2020/8/19 1:13:08,138.057,-16.946,43725.81192
2020/8/19 1:14:08,137.857,-19.686,44061.44953
2020/8/19 1:15:08,137.52,-22.403,44391.02916
2020/8/19 1:16:07,137.05,-25.053,44708.40722
2020/8/19 1:52:20,34.32,-24.841,44670.07067
2020/8/19 1:53:20,33.54,-21.921,44319.64407
2020/8/19 1:54:20,32.887,-18.924,43955.40246
2020/8/19 1:55:20,32.361,-15.876,43581.14967
2020/8/19 1:56:20,31.955,-12.779,43198.31049
2020/8/19 1:57:20,31.666,-9.636,42808.38554
2020/8/19 1:58:20,31.49,-6.45,42412.94944
2020/8/19 1:59:20,31.429,-3.222,42013.64834
2020/8/19 2:00:20,31.481,0.043,41612.19692
2020/8/19 2:01:20,31.651,3.343,41210.3745
2020/8/19 2:02:20,31.943,6.675,40810.02032
2020/8/19 2:03:20,32.364,10.035,40413.02774
2020/8/19 2:04:20,32.924,13.418,40021.33732
2020/8/19 2:05:20,33.633,16.82,39636.92864
2020/8/19 2:06:20,34.508,20.233,39261.81071
2020/8/19 2:07:20,35.568,23.651,38898.01091
2020/8/19 2:08:20,36.836,27.063,38547.5624
2020/8/19 2:09:20,38.342,30.457,38212.48998
2020/8/19 2:10:20,40.121,33.819,37894.79425
2020/8/19 2:11:20,42.218,37.13,37596.43461
2020/8/19 2:12:20,44.683,40.367,37319.31057
2020/8/19 2:13:20,47.579,43.502,37065.24237
2020/8/19 2:14:20,50.975,46.499,36835.9505
2020/8/19 2:15:20,54.946,49.312,36633.03521
2020/8/19 2:16:20,59.568,51.888,36457.95576
2020/8/19 2:17:20,64.901,54.163,36312.01075
2020/8/19 2:18:20,70.968,56.063,36196.31925
2020/8/19 2:19:20,77.728,57.513,36111.8042
2020/8/19 2:20:20,85.051,58.441,36059.1778
2020/8/19 2:21:20,92.711,58.794,36038.93009
2020/8/19 2:22:20,100.413,58.55,36051.32074
2020/8/19 2:23:20,107.854,57.721,36096.37455
2020/8/19 2:24:20,114.789,56.353,36173.88072
2020/8/19 2:25:20,121.062,54.51,36283.39605
2020/8/19 2:26:20,126.614,52.27,36424.25179
2020/8/19 2:27:20,131.456,49.704,36595.56401
2020/8/19 2:28:20,135.642,46.879,36796.247
2020/8/19 2:29:20,139.244,43.852,37025.02919
2020/8/19 2:30:20,142.34,40.668,37280.47123
2020/8/19 2:31:20,145.001,37.366,37560.98533
2020/8/19 2:32:20,147.292,33.976,37864.8556
2020/8/19 2:33:20,149.267,30.521,38190.25858
2020/8/19 2:34:20,150.972,27.021,38535.28369
2020/8/19 2:35:20,152.447,23.492,38897.95299
2020/8/19 2:36:20,153.721,19.945,39276.23999
2020/8/19 2:37:20,154.822,16.391,39668.08725
2020/8/19 2:38:20,155.771,12.837,40071.42259
2020/8/19 2:39:20,156.585,9.289,40484.17367
2020/8/19 2:40:20,157.278,5.752,40904.28116
2020/8/19 2:41:20,157.861,2.231,41329.71017
2020/8/19 2:42:20,158.345,-1.273,41758.46028
2020/8/19 2:43:20,158.735,-4.757,42188.57407
2020/8/19 2:44:20,159.037,-8.219,42618.14429
2020/8/19 2:45:20,159.255,-11.658,43045.31984
2020/8/19 2:46:20,159.39,-15.072,43468.31065
2020/8/19 2:47:20,159.444,-18.462,43885.39157
2020/8/19 2:48:20,159.415,-21.826,44294.90537
2020/8/19 2:49:16,159.311,-24.956,44670.48197
2020/8/19 3:27:54,11.34,-24.829,44639.41942
2020/8/19 3:28:54,10.916,-21.369,44223.66037
2020/8/19 3:29:54,10.548,-17.851,43794.63238
2020/8/19 3:30:54,10.232,-14.293,43356.21011
2020/8/19 3:31:54,9.963,-10.693,42910.07108
2020/8/19 3:32:54,9.738,-7.052,42457.9748
2020/8/19 3:33:54,9.553,-3.367,42001.76068
2020/8/19 3:34:54,9.407,0.362,41543.34524
2020/8/19 3:35:54,9.3,4.135,41084.71844
2020/8/19 3:36:54,9.229,7.955,40627.939
2020/8/19 3:37:54,9.197,11.822,40175.12851
2020/8/19 3:38:54,9.203,15.736,39728.46411
2020/8/19 3:39:54,9.252,19.698,39290.16978
2020/8/19 3:40:54,9.345,23.707,38862.50576
2020/8/19 3:41:54,9.489,27.765,38447.75624
2020/8/19 3:42:54,9.691,31.868,38048.21508
2020/8/19 3:43:54,9.962,36.018,37666.16938
2020/8/19 3:44:54,10.315,40.212,37303.88124
2020/8/19 3:45:54,10.77,44.447,36963.56734
2020/8/19 3:46:54,11.358,48.721,36647.37693
2020/8/19 3:47:54,12.121,53.029,36357.36818
2020/8/19 3:48:54,13.128,57.365,36095.48362
2020/8/19 3:49:54,14.488,61.72,35863.52485
2020/8/19 3:50:54,16.393,66.082,35663.12745
2020/8/19 3:51:54,19.199,70.43,35495.73666
2020/8/19 3:52:54,23.659,74.722,35362.58461
2020/8/19 3:53:54,31.591,78.862,35264.67005
2020/8/19 3:54:54,48.151,82.556,35202.74114
2020/8/19 3:55:54,85.242,84.719,35177.2822
2020/8/19 3:56:54,129.386,83.55,35188.50482
2020/8/19 3:57:54,151.336,80.176,35236.34386
2020/8/19 3:58:54,161.315,76.13,35320.45843
2020/8/19 3:59:54,166.679,71.869,35440.23778
2020/8/19 4:00:00,167.078,71.438,35454.1429
