Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 9:17:24,293.495,44.732,36984.05505
2020/8/18 9:18:24,289.301,46.486,36851.70075
2020/8/18 9:19:24,284.719,47.958,36744.20382
2020/8/18 9:20:24,279.787,49.109,36662.38035
2020/8/18 9:21:24,274.569,49.906,36606.8958
2020/8/18 9:22:24,269.156,50.322,36578.25601
2020/8/18 9:23:24,263.661,50.34,36576.7999
2020/8/18 9:24:24,258.205,49.958,36602.69466
2020/8/18 9:25:24,252.906,49.186,36655.93298
2020/8/18 9:26:24,247.862,48.046,36736.33306
2020/8/18 9:27:24,243.144,46.57,36843.54065
2020/8/18 9:28:24,238.797,44.793,36977.0338
2020/8/18 9:29:24,234.837,42.754,37136.12942
2020/8/18 9:30:24,231.262,40.49,37319.99218
2020/8/18 9:31:24,228.057,38.035,37527.64469
2020/8/18 9:32:24,225.197,35.423,37757.97942
2020/8/18 9:33:24,222.653,32.68,38009.77129
2020/8/18 9:34:24,220.397,29.83,38281.69131
2020/8/18 9:35:24,218.399,26.896,38572.32028
2020/8/18 9:36:24,216.634,23.893,38880.16282
2020/8/18 9:37:24,215.077,20.838,39203.661
2020/8/18 9:38:24,213.706,17.742,39541.20773
2020/8/18 9:39:24,212.505,14.617,39891.15938
2020/8/18 9:40:24,211.455,11.471,40251.84775
2020/8/18 9:41:24,210.545,8.312,40621.59125
2020/8/18 9:42:24,209.762,5.147,40998.70491
2020/8/18 9:43:24,209.097,1.979,41381.50975
2020/8/18 9:44:24,208.542,-1.185,41768.34102
2020/8/18 9:45:24,208.09,-4.343,42157.55553
2020/8/18 9:46:24,207.738,-7.492,42547.53819
2020/8/18 9:47:24,207.482,-10.628,42936.70758
2020/8/18 9:48:24,207.32,-13.75,43323.52082
2020/8/18 9:49:24,207.251,-16.855,43706.4778
2020/8/18 9:50:24,207.277,-19.942,44084.12462
2020/8/18 9:51:24,207.4,-23.009,44455.05657
2020/8/18 9:52:00,207.524,-24.858,44676.08178
2020/8/18 10:31:54,342.744,-24.748,44654.56641
2020/8/18 10:32:53,343.263,-21.533,44268.48805
2020/8/18 10:33:53,343.713,-18.241,43867.53817
2020/8/18 10:34:53,344.092,-14.908,43457.46141
2020/8/18 10:35:53,344.406,-11.534,43039.69243
2020/8/18 10:36:53,344.659,-8.119,42615.7379
2020/8/18 10:37:53,344.853,-4.662,42187.17524
2020/8/18 10:38:53,344.99,-1.163,41755.65084
2020/8/18 10:39:53,345.07,2.377,41322.87749
2020/8/18 10:40:53,345.094,5.961,40890.63111
2020/8/18 10:41:53,345.059,9.587,40460.7465
2020/8/18 10:42:53,344.962,13.256,40035.11209
2020/8/18 10:43:53,344.8,16.968,39615.66347
2020/8/18 10:44:53,344.566,20.721,39204.37565
2020/8/18 10:45:53,344.251,24.516,38803.25385
2020/8/18 10:46:53,343.846,28.351,38414.3228
2020/8/18 10:47:53,343.334,32.223,38039.61442
2020/8/18 10:48:53,342.696,36.13,37681.15386
2020/8/18 10:49:53,341.905,40.069,37340.94396
2020/8/18 10:50:53,340.925,44.033,37020.94811
2020/8/18 10:51:53,339.704,48.016,36723.07182
2020/8/18 10:52:53,338.169,52.007,36449.14306
2020/8/18 10:53:53,336.213,55.994,36200.8918
2020/8/18 10:54:53,333.676,59.956,35979.92917
2020/8/18 10:55:53,330.305,63.862,35787.72666
2020/8/18 10:56:53,325.692,67.661,35625.59594
2020/8/18 10:57:53,319.166,71.267,35494.66989
2020/8/18 10:58:53,309.634,74.521,35395.88554
2020/8/18 10:59:53,295.589,77.131,35329.9693
2020/8/18 11:00:53,276.215,78.629,35297.42528
2020/8/18 11:01:53,254.267,78.559,35298.5269
2020/8/18 11:02:53,235.278,76.944,35333.31238
2020/8/18 11:03:53,221.633,74.257,35401.58398
2020/8/18 11:04:53,212.366,70.953,35502.91133
2020/8/18 11:05:53,205.986,67.311,35636.63845
2020/8/18 11:06:53,201.441,63.48,35801.89436
2020/8/18 11:07:53,198.085,59.545,35997.60678
2020/8/18 11:08:53,195.526,55.552,36222.51835
2020/8/18 11:09:53,193.52,51.533,36475.20496
2020/8/18 11:10:53,191.912,47.506,36754.09544
2020/8/18 11:11:53,190.598,43.486,37057.49201
2020/8/18 11:12:53,189.505,39.481,37383.59103
2020/8/18 11:13:53,188.584,35.499,37730.50344
2020/8/18 11:14:53,187.797,31.545,38096.27455
2020/8/18 11:15:53,187.117,27.622,38478.9027
2020/8/18 11:16:53,186.525,23.733,38876.35672
2020/8/18 11:17:53,186.002,19.88,39286.59183
2020/8/18 11:18:53,185.539,16.064,39707.56403
2020/8/18 11:19:53,185.124,12.286,40137.24282
2020/8/18 11:20:53,184.749,8.545,40573.62235
2020/8/18 11:21:53,184.408,4.843,41014.73105
2020/8/18 11:22:53,184.095,1.178,41458.63981
2020/8/18 11:23:53,183.806,-2.451,41903.46879
2020/8/18 11:24:53,183.538,-6.043,42347.39314
2020/8/18 11:25:53,183.285,-9.601,42788.64751
2020/8/18 11:26:53,183.045,-13.124,43225.52972
2020/8/18 11:27:53,182.816,-16.616,43656.40357
2020/8/18 11:28:53,182.595,-20.075,44079.70094
2020/8/18 11:29:53,182.378,-23.505,44493.92334
2020/8/18 11:30:17,182.292,-24.88,44658.02429
2020/8/18 12:10:47,8.087,-24.695,44625.07892
2020/8/18 12:11:47,8.209,-21.326,44220.20619
2020/8/18 12:12:47,8.361,-17.903,43802.90473
2020/8/18 12:13:47,8.544,-14.452,43377.88605
2020/8/18 12:14:47,8.758,-10.972,42946.69594
2020/8/18 12:15:47,9.006,-7.463,42510.94588
2020/8/18 12:16:47,9.292,-3.922,42072.31079
2020/8/18 12:17:47,9.619,-0.351,41632.52613
2020/8/18 12:18:47,9.99,3.252,41193.38428
2020/8/18 12:19:47,10.413,6.886,40756.7299
2020/8/18 12:20:47,10.893,10.551,40324.45439
2020/8/18 12:21:47,11.44,14.247,39898.48917
2020/8/18 12:22:47,12.062,17.971,39480.79767
2020/8/18 12:23:47,12.774,21.723,39073.36603
2020/8/18 12:24:47,13.591,25.5,38678.19236
2020/8/18 12:25:47,14.533,29.298,38297.27442
2020/8/18 12:26:47,15.627,33.112,37932.59596
2020/8/18 12:27:47,16.905,36.936,37586.11145
2020/8/18 12:28:47,18.41,40.76,37259.72948
2020/8/18 12:29:47,20.2,44.574,36955.29498
2020/8/18 12:30:47,22.351,48.361,36674.57045
2020/8/18 12:31:47,24.968,52.1,36419.2165
2020/8/18 12:32:47,28.192,55.761,36190.77224
2020/8/18 12:33:47,32.219,59.302,35990.63574
2020/8/18 12:34:47,37.313,62.661,35820.04536
2020/8/18 12:35:47,43.819,65.746,35680.06226
2020/8/18 12:36:47,52.127,68.429,35571.55483
2020/8/18 12:37:47,62.541,70.528,35495.18545
2020/8/18 12:38:47,74.969,71.835,35451.40019
2020/8/18 12:39:47,88.569,72.168,35440.42174
2020/8/18 12:40:47,101.88,71.478,35462.24584
2020/8/18 12:41:47,113.604,69.873,35516.64154
2020/8/18 12:42:47,123.198,67.558,35603.15501
2020/8/18 12:43:47,130.761,64.736,35721.11698
2020/8/18 12:44:47,136.654,61.571,35869.65345
2020/8/18 12:45:47,141.26,58.176,36047.69922
2020/8/18 12:46:47,144.894,54.63,36254.01385
2020/8/18 12:47:47,147.792,50.988,36487.19942
2020/8/18 12:48:47,150.127,47.286,36745.71963
2020/8/18 12:49:47,152.026,43.552,37027.91947
2020/8/18 12:50:47,153.582,39.803,37332.04528
2020/8/18 12:51:47,154.861,36.054,37656.26435
2020/8/18 12:52:47,155.915,32.316,37998.6839
2020/8/18 12:53:47,156.782,28.597,38357.36909
2020/8/18 12:54:47,157.491,24.902,38730.35975
2020/8/18 12:55:47,158.065,21.236,39115.68564
2020/8/18 12:56:47,158.52,17.602,39511.38034
2020/8/18 12:57:47,158.869,14.004,39915.49343
2020/8/18 12:58:47,159.124,10.442,40326.10131
2020/8/18 12:59:47,159.29,6.92,40741.3164
2020/8/18 13:00:47,159.375,3.437,41159.2951
2020/8/18 13:01:47,159.381,-0.006,41578.2443
2020/8/18 13:02:47,159.31,-3.408,41996.42693
2020/8/18 13:03:47,159.164,-6.768,42412.16629
2020/8/18 13:04:47,158.942,-10.086,42823.84959
2020/8/18 13:05:47,158.641,-13.363,43229.93058
2020/8/18 13:06:47,158.26,-16.596,43628.93165
2020/8/18 13:07:47,157.794,-19.787,44019.44517
2020/8/18 13:08:47,157.236,-22.933,44400.13447
2020/8/18 13:09:24,156.846,-24.838,44627.88764
2020/8/18 13:48:55,33.336,-24.685,44598.40098
2020/8/18 13:49:55,33.074,-21.812,44253.55031
2020/8/18 13:50:55,32.923,-18.906,43900.17561
2020/8/18 13:51:55,32.882,-15.983,43541.21858
2020/8/18 13:52:55,32.946,-13.044,43178.03947
2020/8/18 13:53:55,33.115,-10.094,42812.03988
2020/8/18 13:54:55,33.39,-7.136,42444.6593
2020/8/18 13:55:55,33.771,-4.171,42077.37114
2020/8/18 13:56:55,34.262,-1.206,41711.67809
2020/8/18 13:57:55,34.866,1.757,41349.10687
2020/8/18 13:58:55,35.59,4.712,40991.20234
2020/8/18 13:59:55,36.439,7.654,40639.52075
2020/8/18 14:00:55,37.423,10.576,40295.62232
2020/8/18 14:01:55,38.55,13.471,39961.06306
2020/8/18 14:02:55,39.833,16.33,39637.38575
2020/8/18 14:03:55,41.283,19.143,39326.11026
2020/8/18 14:04:55,42.915,21.898,39028.72312
2020/8/18 14:05:55,44.744,24.583,38746.66658
2020/8/18 14:06:55,46.786,27.182,38481.32708
2020/8/18 14:07:55,49.058,29.677,38234.02356
2020/8/18 14:08:55,51.574,32.05,38005.99534
2020/8/18 14:09:55,54.351,34.279,37798.39047
2020/8/18 14:10:55,57.397,36.34,37612.25387
2020/8/18 14:11:55,60.717,38.208,37448.51656
2020/8/18 14:12:55,64.308,39.858,37307.98522
2020/8/18 14:13:55,68.155,41.262,37191.33323
2020/8/18 14:14:55,72.231,42.397,37099.09269
2020/8/18 14:15:55,76.496,43.241,37031.64838
2020/8/18 14:16:55,80.893,43.777,36989.23304
2020/8/18 14:17:55,85.359,43.995,36971.92497
2020/8/18 14:18:55,89.821,43.892,36979.64726
2020/8/18 14:19:55,94.208,43.472,37012.16933
2020/8/18 14:20:55,98.456,42.747,37069.11013
2020/8/18 14:21:55,102.508,41.737,37149.94364
2020/8/18 14:22:55,106.324,40.465,37254.00562
2020/8/18 14:23:55,109.875,38.956,37380.50242
2020/8/18 14:24:55,113.146,37.237,37528.52057
2020/8/18 14:25:55,116.133,35.337,37697.03792
2020/8/18 14:26:55,118.841,33.28,37884.93515
2020/8/18 14:27:55,121.28,31.092,38091.0081
2020/8/18 14:28:55,123.463,28.793,38313.98008
2020/8/18 14:29:55,125.406,26.405,38552.51441
2020/8/18 14:30:55,127.125,23.945,38805.22658
2020/8/18 14:31:55,128.636,21.428,39070.69612
2020/8/18 14:32:55,129.955,18.869,39347.47785
2020/8/18 14:33:55,131.094,16.278,39634.11245
2020/8/18 14:34:55,132.066,13.667,39929.13636
2020/8/18 14:35:55,132.883,11.046,40231.0908
2020/8/18 14:36:55,133.555,8.421,40538.52991
2020/8/18 14:37:55,134.088,5.8,40850.02819
2020/8/18 14:38:55,134.491,3.19,41164.18692
2020/8/18 14:39:55,134.768,0.596,41479.63996
2020/8/18 14:40:55,134.925,-1.977,41795.05868
2020/8/18 14:41:55,134.965,-4.523,42109.15621
2020/8/18 14:42:55,134.89,-7.039,42420.69108
2020/8/18 14:43:55,134.701,-9.52,42728.47022
2020/8/18 14:44:55,134.399,-11.962,43031.35142
2020/8/18 14:45:55,133.984,-14.361,43328.24539
2020/8/18 14:46:55,133.454,-16.713,43618.11725
2020/8/18 14:47:55,132.809,-19.014,43899.98786
2020/8/18 14:48:55,132.045,-21.259,44172.93459
2020/8/18 14:49:55,131.159,-23.443,44436.09199
2020/8/18 14:50:31,130.566,-24.729,44589.62235
2020/8/18 15:26:05,58.951,-24.718,44579.36927
2020/8/18 15:27:04,58.371,-22.932,44365.3709
2020/8/18 15:28:04,57.897,-21.092,44143.10351
2020/8/18 15:29:04,57.535,-19.235,43917.02245
2020/8/18 15:30:04,57.284,-17.365,43688.01866
2020/8/18 15:31:04,57.14,-15.489,43456.99547
2020/8/18 15:32:04,57.101,-13.612,43224.86537
2020/8/18 15:33:04,57.164,-11.738,42992.54669
2020/8/18 15:34:04,57.328,-9.872,42760.96007
2020/8/18 15:35:04,57.591,-8.021,42531.02467
2020/8/18 15:36:04,57.952,-6.189,42303.65427
2020/8/18 15:37:04,58.41,-4.381,42079.75321
2020/8/18 15:38:04,58.965,-2.604,41860.21214
2020/8/18 15:39:04,59.615,-0.863,41645.90367
2020/8/18 15:40:04,60.359,0.837,41437.67794
2020/8/18 15:41:04,61.197,2.489,41236.35808
2020/8/18 15:42:04,62.127,4.088,41042.73572
2020/8/18 15:43:04,63.148,5.626,40857.56643
2020/8/18 15:44:04,64.259,7.099,40681.56535
2020/8/18 15:45:04,65.457,8.5,40515.40275
2020/8/18 15:46:04,66.74,9.823,40359.70001
2020/8/18 15:47:04,68.104,11.061,40215.02568
2020/8/18 15:48:04,69.544,12.209,40081.89177
2020/8/18 15:49:04,71.057,13.261,39960.75061
2020/8/18 15:50:04,72.635,14.212,39851.99195
2020/8/18 15:51:04,74.272,15.058,39755.94044
2020/8/18 15:52:04,75.961,15.793,39672.85386
2020/8/18 15:53:04,77.693,16.415,39602.92171
2020/8/18 15:54:04,79.459,16.92,39546.26424
2020/8/18 15:55:04,81.248,17.308,39502.93245
2020/8/18 15:56:04,83.051,17.577,39472.90833
2020/8/18 15:57:04,84.857,17.726,39456.10571
2020/8/18 15:58:04,86.656,17.758,39452.37198
2020/8/18 15:59:04,88.436,17.673,39461.49006
2020/8/18 16:00:04,90.189,17.475,39483.18092
2020/8/18 16:01:04,91.903,17.166,39517.10682
2020/8/18 16:02:04,93.572,16.753,39562.87473
2020/8/18 16:03:04,95.186,16.239,39620.04011
2020/8/18 16:04:04,96.738,15.63,39688.11128
2020/8/18 16:05:04,98.223,14.933,39766.55377
2020/8/18 16:06:04,99.636,14.153,39854.79486
2020/8/18 16:07:04,100.971,13.297,39952.22849
