Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 12:17:00,216.219,-37.313,51166.21508
2020/8/18 12:18:00,216.434,-37.437,51309.96257
2020/8/18 12:19:00,216.65,-37.56,51452.92361
2020/8/18 12:20:00,216.866,-37.683,51595.0938
2020/8/18 12:21:00,217.082,-37.805,51736.4688
2020/8/18 12:22:00,217.298,-37.927,51877.04432
2020/8/18 12:23:00,217.515,-38.048,52016.81611
2020/8/18 12:24:00,217.732,-38.169,52155.77995
2020/8/18 12:25:00,217.949,-38.29,52293.93167
2020/8/18 12:26:00,218.167,-38.409,52431.26715
2020/8/18 12:27:00,218.385,-38.529,52567.78229
2020/8/18 12:28:00,218.603,-38.648,52703.47304
2020/8/18 12:29:00,218.822,-38.766,52838.33539
2020/8/18 12:30:00,219.041,-38.884,52972.36537
2020/8/18 12:31:00,219.261,-39.001,53105.55903
2020/8/18 12:32:00,219.48,-39.117,53237.91248
2020/8/18 12:33:00,219.701,-39.233,53369.42187
2020/8/18 12:34:00,219.921,-39.349,53500.08336
2020/8/18 12:35:00,220.142,-39.464,53629.89319
2020/8/18 12:36:00,220.364,-39.578,53758.84759
2020/8/18 12:37:00,220.586,-39.692,53886.94286
2020/8/18 12:38:00,220.808,-39.805,54014.17532
2020/8/18 12:39:00,221.031,-39.918,54140.54135
2020/8/18 12:40:00,221.254,-40.03,54266.03732
2020/8/18 12:41:00,221.477,-40.142,54390.65968
2020/8/18 12:42:00,221.701,-40.252,54514.4049
2020/8/18 12:43:00,221.926,-40.363,54637.26947
2020/8/18 12:44:00,222.151,-40.472,54759.24995
2020/8/18 12:45:00,222.376,-40.581,54880.3429
2020/8/18 12:46:00,222.602,-40.69,55000.54492
2020/8/18 12:47:00,222.828,-40.797,55119.85267
2020/8/18 12:48:00,223.055,-40.904,55238.26282
2020/8/18 12:49:00,223.283,-41.011,55355.77207
2020/8/18 12:50:00,223.51,-41.117,55472.37718
2020/8/18 12:51:00,223.739,-41.222,55588.07492
2020/8/18 12:52:00,223.968,-41.326,55702.8621
2020/8/18 12:53:00,224.197,-41.43,55816.73556
2020/8/18 12:54:00,224.427,-41.533,55929.69217
2020/8/18 12:55:00,224.657,-41.636,56041.72886
2020/8/18 12:56:00,224.888,-41.737,56152.84256
2020/8/18 12:57:00,225.119,-41.839,56263.03025
2020/8/18 12:58:00,225.351,-41.939,56372.28893
2020/8/18 12:59:00,225.584,-42.039,56480.61563
2020/8/18 13:00:00,225.817,-42.138,56588.00744
2020/8/18 13:01:00,226.05,-42.236,56694.46145
2020/8/18 13:02:00,226.284,-42.333,56799.97479
2020/8/18 13:03:00,226.519,-42.43,56904.54463
2020/8/18 13:04:00,226.754,-42.526,57008.16817
2020/8/18 13:05:00,226.989,-42.622,57110.84263
2020/8/18 13:06:00,227.225,-42.716,57212.56527
2020/8/18 13:07:00,227.462,-42.81,57313.33339
2020/8/18 13:08:00,227.699,-42.903,57413.14429
2020/8/18 13:09:00,227.937,-42.996,57511.99534
2020/8/18 13:10:00,228.175,-43.087,57609.88391
2020/8/18 13:11:00,228.414,-43.178,57706.80741
2020/8/18 13:12:00,228.654,-43.268,57802.76329
2020/8/18 13:13:00,228.894,-43.358,57897.74902
2020/8/18 13:14:00,229.134,-43.446,57991.7621
2020/8/18 13:15:00,229.375,-43.534,58084.80006
2020/8/18 13:16:00,229.617,-43.621,58176.86046
2020/8/18 13:17:00,229.859,-43.707,58267.94091
2020/8/18 13:18:00,230.101,-43.792,58358.03901
2020/8/18 13:19:00,230.345,-43.877,58447.15242
2020/8/18 13:20:00,230.588,-43.96,58535.27882
2020/8/18 13:21:00,230.833,-44.043,58622.41591
2020/8/18 13:22:00,231.077,-44.125,58708.56145
2020/8/18 13:23:00,231.323,-44.207,58793.71319
2020/8/18 13:24:00,231.569,-44.287,58877.86894
2020/8/18 13:25:00,231.815,-44.366,58961.02652
2020/8/18 13:26:00,232.062,-44.445,59043.18378
2020/8/18 13:27:00,232.309,-44.523,59124.33861
2020/8/18 13:28:00,232.557,-44.6,59204.48893
2020/8/18 13:29:00,232.806,-44.676,59283.63267
2020/8/18 13:30:00,233.055,-44.751,59361.76781
2020/8/18 13:31:00,233.304,-44.826,59438.89234
2020/8/18 13:32:00,233.554,-44.899,59515.00429
2020/8/18 13:33:00,233.805,-44.972,59590.10173
2020/8/18 13:34:00,234.056,-45.043,59664.18272
2020/8/18 13:35:00,234.307,-45.114,59737.24539
2020/8/18 13:36:00,234.559,-45.184,59809.28787
2020/8/18 13:37:00,234.811,-45.253,59880.30835
2020/8/18 13:38:00,235.064,-45.321,59950.305
2020/8/18 13:39:00,235.318,-45.388,60019.27606
2020/8/18 13:40:00,235.572,-45.454,60087.21979
2020/8/18 13:41:00,235.826,-45.52,60154.13445
2020/8/18 13:42:00,236.081,-45.584,60220.01837
2020/8/18 13:43:00,236.336,-45.648,60284.86987
2020/8/18 13:44:00,236.591,-45.71,60348.68734
2020/8/18 13:45:00,236.847,-45.772,60411.46915
2020/8/18 13:46:00,237.104,-45.832,60473.21372
2020/8/18 13:47:00,237.361,-45.892,60533.91951
2020/8/18 13:48:00,237.618,-45.951,60593.58499
2020/8/18 13:49:00,237.876,-46.008,60652.20867
2020/8/18 13:50:00,238.134,-46.065,60709.78908
2020/8/18 13:51:00,238.392,-46.121,60766.32476
2020/8/18 13:52:00,238.651,-46.176,60821.81432
2020/8/18 13:53:00,238.91,-46.23,60876.25636
2020/8/18 13:54:00,239.17,-46.283,60929.64953
2020/8/18 13:55:00,239.429,-46.335,60981.99249
2020/8/18 13:56:00,239.69,-46.385,61033.28394
2020/8/18 13:57:00,239.95,-46.435,61083.5226
2020/8/18 13:58:00,240.211,-46.484,61132.70722
2020/8/18 13:59:00,240.472,-46.532,61180.83657
2020/8/18 14:00:00,240.734,-46.579,61227.90947
2020/8/18 14:01:00,240.995,-46.625,61273.92474
2020/8/18 14:02:00,241.257,-46.67,61318.88124
2020/8/18 14:03:00,241.52,-46.714,61362.77786
2020/8/18 14:04:00,241.782,-46.757,61405.61351
2020/8/18 14:05:00,242.045,-46.798,61447.38713
2020/8/18 14:06:00,242.308,-46.839,61488.09769
2020/8/18 14:07:00,242.571,-46.879,61527.74417
2020/8/18 14:08:00,242.834,-46.918,61566.32561
2020/8/18 14:09:00,243.098,-46.955,61603.84105
2020/8/18 14:10:00,243.362,-46.992,61640.28957
2020/8/18 14:11:00,243.626,-47.028,61675.67026
2020/8/18 14:12:00,243.89,-47.062,61709.98225
2020/8/18 14:13:00,244.154,-47.096,61743.22471
2020/8/18 14:14:00,244.418,-47.128,61775.3968
2020/8/18 14:15:00,244.683,-47.16,61806.49775
2020/8/18 14:16:00,244.947,-47.19,61836.52678
2020/8/18 14:17:00,245.212,-47.219,61865.48316
2020/8/18 14:18:00,245.477,-47.248,61893.36619
2020/8/18 14:19:00,245.742,-47.275,61920.17517
2020/8/18 14:20:00,246.007,-47.301,61945.90944
2020/8/18 14:21:00,246.272,-47.326,61970.56838
2020/8/18 14:22:00,246.536,-47.35,61994.15138
2020/8/18 14:23:00,246.801,-47.373,62016.65788
2020/8/18 14:24:00,247.066,-47.395,62038.0873
2020/8/18 14:25:00,247.331,-47.415,62058.43917
2020/8/18 14:26:00,247.596,-47.435,62077.71293
2020/8/18 14:27:00,247.861,-47.454,62095.90813
2020/8/18 14:28:00,248.126,-47.471,62113.02434
2020/8/18 14:29:00,248.39,-47.487,62129.06112
2020/8/18 14:30:00,248.655,-47.503,62144.01811
2020/8/18 14:31:00,248.919,-47.517,62157.89492
2020/8/18 14:32:00,249.184,-47.53,62170.69122
2020/8/18 14:33:00,249.448,-47.542,62182.40671
2020/8/18 14:34:00,249.712,-47.553,62193.0411
2020/8/18 14:35:00,249.976,-47.563,62202.59413
2020/8/18 14:36:00,250.24,-47.572,62211.06556
2020/8/18 14:37:00,250.503,-47.58,62218.4552
2020/8/18 14:38:00,250.766,-47.586,62224.76287
2020/8/18 14:39:00,251.029,-47.592,62229.98842
2020/8/18 14:40:00,251.292,-47.597,62234.13172
2020/8/18 14:41:00,251.555,-47.6,62237.19267
2020/8/18 14:42:00,251.817,-47.602,62239.1712
2020/8/18 14:43:00,252.079,-47.603,62240.06728
2020/8/18 14:44:00,252.34,-47.603,62239.88087
2020/8/18 14:45:00,252.602,-47.602,62238.61198
2020/8/18 14:46:00,252.863,-47.6,62236.26066
2020/8/18 14:47:00,253.123,-47.597,62232.82696
2020/8/18 14:48:00,253.383,-47.593,62228.31098
2020/8/18 14:49:00,253.643,-47.588,62222.71281
2020/8/18 14:50:00,253.903,-47.581,62216.03262
2020/8/18 14:51:00,254.162,-47.574,62208.27056
2020/8/18 14:52:00,254.42,-47.565,62199.42682
2020/8/18 14:53:00,254.678,-47.555,62189.50167
2020/8/18 14:54:00,254.936,-47.544,62178.49528
2020/8/18 14:55:00,255.193,-47.532,62166.40795
2020/8/18 14:56:00,255.449,-47.519,62153.24
2020/8/18 14:57:00,255.706,-47.505,62138.99174
2020/8/18 14:58:00,255.961,-47.49,62123.66353
2020/8/18 14:59:00,256.216,-47.474,62107.25575
2020/8/18 15:00:00,256.47,-47.457,62089.76881
2020/8/18 15:01:00,256.724,-47.438,62071.20313
2020/8/18 15:02:00,256.978,-47.419,62051.55919
2020/8/18 15:03:00,257.23,-47.398,62030.83746
2020/8/18 15:04:00,257.482,-47.377,62009.03846
2020/8/18 15:05:00,257.733,-47.354,61986.16273
2020/8/18 15:06:00,257.984,-47.33,61962.21083
2020/8/18 15:07:00,258.234,-47.305,61937.18336
2020/8/18 15:08:00,258.483,-47.28,61911.08095
2020/8/18 15:09:00,258.732,-47.253,61883.90422
2020/8/18 15:10:00,258.98,-47.225,61855.65387
2020/8/18 15:11:00,259.227,-47.195,61826.33058
2020/8/18 15:12:00,259.473,-47.165,61795.93509
2020/8/18 15:13:00,259.719,-47.134,61764.46814
2020/8/18 15:14:00,259.964,-47.102,61731.93053
2020/8/18 15:15:00,260.208,-47.069,61698.32305
2020/8/18 15:16:00,260.451,-47.034,61663.64654
2020/8/18 15:17:00,260.693,-46.999,61627.90186
2020/8/18 15:18:00,260.935,-46.963,61591.0899
2020/8/18 15:19:00,261.176,-46.925,61553.21157
2020/8/18 15:20:00,261.415,-46.887,61514.26782
2020/8/18 15:21:00,261.654,-46.847,61474.25961
2020/8/18 15:22:00,261.892,-46.807,61433.18799
2020/8/18 15:23:00,262.129,-46.765,61391.05387
2020/8/18 15:24:00,262.366,-46.723,61347.85837
2020/8/18 15:25:00,262.601,-46.679,61303.60255
2020/8/18 15:26:00,262.835,-46.634,61258.28752
2020/8/18 15:27:00,263.069,-46.589,61211.9144
2020/8/18 15:28:00,263.301,-46.542,61164.48436
2020/8/18 15:29:00,263.532,-46.495,61115.99858
2020/8/18 15:30:00,263.763,-46.446,61066.45828
2020/8/18 15:31:00,263.992,-46.396,61015.86468
2020/8/18 15:32:00,264.22,-46.346,60964.21906
2020/8/18 15:33:00,264.447,-46.294,60911.52271
2020/8/18 15:34:00,264.674,-46.242,60857.77695
2020/8/18 15:35:00,264.899,-46.188,60802.98312
2020/8/18 15:36:00,265.123,-46.134,60747.14261
2020/8/18 15:37:00,265.346,-46.078,60690.25682
2020/8/18 15:38:00,265.568,-46.022,60632.32717
2020/8/18 15:39:00,265.788,-45.964,60573.35512
2020/8/18 15:40:00,266.008,-45.906,60513.34216
2020/8/18 15:41:00,266.227,-45.847,60452.2898
2020/8/18 15:42:00,266.444,-45.786,60390.19958
2020/8/18 15:43:00,266.66,-45.725,60327.07306
2020/8/18 15:44:00,266.875,-45.663,60262.91186
2020/8/18 15:45:00,267.089,-45.6,60197.71757
2020/8/18 15:46:00,267.302,-45.536,60131.49186
2020/8/18 15:47:00,267.513,-45.471,60064.23641
2020/8/18 15:48:00,267.723,-45.405,59995.95292
2020/8/18 15:49:00,267.932,-45.339,59926.64312
2020/8/18 15:50:00,268.14,-45.271,59856.30878
2020/8/18 15:51:00,268.347,-45.202,59784.95175
2020/8/18 15:52:00,268.552,-45.133,59712.57373
2020/8/18 15:53:00,268.756,-45.063,59639.17661
2020/8/18 15:54:00,268.959,-44.991,59564.76229
2020/8/18 15:55:00,269.16,-44.919,59489.33266
2020/8/18 15:56:00,269.36,-44.846,59412.88964
2020/8/18 15:57:00,269.559,-44.772,59335.43521
2020/8/18 15:58:00,269.757,-44.698,59256.97135
2020/8/18 15:59:00,269.953,-44.622,59177.50007
2020/8/18 16:00:00,270.148,-44.546,59097.02342
2020/8/18 16:01:00,270.342,-44.468,59015.54348
2020/8/18 16:02:00,270.534,-44.39,58933.06234
2020/8/18 16:03:00,270.725,-44.311,58849.58214
2020/8/18 16:04:00,270.914,-44.231,58765.10504
2020/8/18 16:05:00,271.103,-44.151,58679.63322
2020/8/18 16:06:00,271.289,-44.069,58593.16891
2020/8/18 16:07:00,271.475,-43.987,58505.71435
2020/8/18 16:08:00,271.659,-43.904,58417.27182
2020/8/18 16:09:00,271.842,-43.82,58327.84363
2020/8/18 16:10:00,272.023,-43.735,58237.4321
2020/8/18 16:11:00,272.203,-43.65,58146.0396
2020/8/18 16:12:00,272.381,-43.563,58053.66854
2020/8/18 16:13:00,272.558,-43.476,57960.32132
2020/8/18 16:14:00,272.734,-43.388,57866.0004
2020/8/18 16:15:00,272.908,-43.3,57770.70828
2020/8/18 16:16:00,273.081,-43.21,57674.44745
2020/8/18 16:17:00,273.252,-43.12,57577.22047
2020/8/18 16:18:00,273.422,-43.029,57479.02991
2020/8/18 16:19:00,273.59,-42.937,57379.87836
2020/8/18 16:20:00,273.757,-42.845,57279.76847
2020/8/18 16:21:00,273.923,-42.752,57178.7029
2020/8/18 16:22:00,274.087,-42.658,57076.68443
2020/8/18 16:23:00,274.249,-42.563,56973.71561
2020/8/18 16:24:00,274.41,-42.468,56869.7993
2020/8/18 16:25:00,274.57,-42.371,56764.93827
2020/8/18 16:26:00,274.728,-42.275,56659.13534
2020/8/18 16:27:00,274.884,-42.177,56552.39337
2020/8/18 16:28:00,275.039,-42.079,56444.71524
2020/8/18 16:29:00,275.193,-41.98,56336.10386
2020/8/18 16:30:00,275.344,-41.88,56226.56217
2020/8/18 16:31:00,275.495,-41.78,56116.09316
2020/8/18 16:32:00,275.644,-41.679,56004.69983
2020/8/18 16:33:00,275.791,-41.577,55892.38522
2020/8/18 16:34:00,275.937,-41.475,55779.15241
2020/8/18 16:35:00,276.081,-41.372,55665.0045
2020/8/18 16:36:00,276.224,-41.268,55549.94463
2020/8/18 16:37:00,276.365,-41.164,55433.97598
2020/8/18 16:38:00,276.504,-41.059,55317.10175
2020/8/18 16:39:00,276.642,-40.954,55199.32517
2020/8/18 16:40:00,276.779,-40.847,55080.64953
2020/8/18 16:41:00,276.913,-40.741,54961.07811
2020/8/18 16:42:00,277.047,-40.633,54840.61427
2020/8/18 16:43:00,277.178,-40.525,54719.26138
2020/8/18 16:44:00,277.308,-40.416,54597.02284
2020/8/18 16:45:00,277.437,-40.307,54473.9021
2020/8/18 16:46:00,277.564,-40.197,54349.90263
2020/8/18 16:47:00,277.689,-40.087,54225.02794
2020/8/18 16:48:00,277.813,-39.976,54099.28158
2020/8/18 16:49:00,277.934,-39.864,53972.66714
2020/8/18 16:50:00,278.055,-39.752,53845.18823
2020/8/18 16:51:00,278.174,-39.639,53716.84851
2020/8/18 16:52:00,278.291,-39.525,53587.65166
2020/8/18 16:53:00,278.406,-39.411,53457.60141
2020/8/18 16:54:00,278.52,-39.297,53326.70152
2020/8/18 16:55:00,278.632,-39.182,53194.95581
2020/8/18 16:56:00,278.743,-39.066,53062.36819
2020/8/18 16:57:00,278.852,-38.95,52928.94235
2020/8/18 16:58:00,278.959,-38.834,52794.6823
2020/8/18 16:59:00,279.064,-38.716,52659.592
2020/8/18 17:00:00,279.168,-38.599,52523.67543
2020/8/18 17:01:00,279.27,-38.481,52386.93662
2020/8/18 17:02:00,279.371,-38.362,52249.37964
2020/8/18 17:03:00,279.47,-38.243,52111.00859
2020/8/18 17:04:00,279.567,-38.123,51971.82763
2020/8/18 17:05:00,279.662,-38.003,51831.84094
2020/8/18 17:06:00,279.756,-37.882,51691.05274
2020/8/18 17:07:00,279.848,-37.761,51549.46732
2020/8/18 17:08:00,279.938,-37.639,51407.08897
2020/8/18 17:09:00,280.027,-37.517,51263.92205
2020/8/18 17:10:00,280.114,-37.394,51119.97096
2020/8/18 17:11:00,280.199,-37.271,50975.24014
2020/8/18 17:12:00,280.282,-37.148,50829.73405
2020/8/18 17:13:00,280.364,-37.024,50683.45723
2020/8/18 17:14:00,280.444,-36.9,50536.41425
2020/8/18 17:15:00,280.522,-36.775,50388.60971
2020/8/18 17:16:00,280.598,-36.65,50240.04827
2020/8/18 17:17:00,280.673,-36.524,50090.73464
2020/8/18 17:18:00,280.746,-36.398,49940.67357
2020/8/18 17:19:00,280.817,-36.271,49789.86984
2020/8/18 17:20:00,280.886,-36.144,49638.32831
2020/8/18 17:21:00,280.954,-36.017,49486.05385
2020/8/18 17:22:00,281.019,-35.889,49333.05141
2020/8/18 17:23:00,281.083,-35.761,49179.32598
2020/8/18 17:24:00,281.145,-35.633,49024.88259
2020/8/18 17:25:00,281.206,-35.504,48869.72631
2020/8/18 17:26:00,281.264,-35.375,48713.8623
2020/8/18 17:27:00,281.321,-35.245,48557.29574
2020/8/18 17:28:00,281.375,-35.115,48400.03185
2020/8/18 17:29:00,281.428,-34.985,48242.07595
2020/8/18 17:30:00,281.479,-34.854,48083.43336
2020/8/18 17:31:00,281.528,-34.723,47924.10949
2020/8/18 17:32:00,281.576,-34.592,47764.10979
2020/8/18 17:33:00,281.621,-34.46,47603.43976
2020/8/18 17:34:00,281.664,-34.328,47442.10498
2020/8/18 17:35:00,281.706,-34.195,47280.11106
2020/8/18 17:36:00,281.746,-34.063,47117.46368
2020/8/18 17:37:00,281.783,-33.93,46954.16868
2020/8/18 17:38:00,281.819,-33.796,46790.23165
2020/8/18 17:39:00,281.853,-33.663,46625.65855
2020/8/18 17:40:00,281.885,-33.529,46460.45529
2020/8/18 17:41:00,281.915,-33.395,46294.62785
2020/8/18 17:42:00,281.943,-33.26,46128.18229
2020/8/18 17:43:00,281.969,-33.125,45961.1247
2020/8/18 17:44:00,281.993,-32.99,45793.46125
2020/8/18 17:45:00,282.015,-32.855,45625.19818
2020/8/18 17:46:00,282.035,-32.719,45456.3418
2020/8/18 17:47:00,282.053,-32.584,45286.89848
2020/8/18 17:48:00,282.069,-32.447,45116.87466
2020/8/18 17:49:00,282.083,-32.311,44946.27686
2020/8/18 17:50:00,282.095,-32.175,44775.11164
2020/8/18 17:51:00,282.105,-32.038,44603.38568
2020/8/18 17:52:00,282.112,-31.901,44431.1057
2020/8/18 17:53:00,282.118,-31.763,44258.2785
2020/8/18 17:54:00,282.121,-31.626,44084.91098
2020/8/18 17:55:00,282.123,-31.488,43911.01007
2020/8/18 17:56:00,282.122,-31.35,43736.58284
2020/8/18 17:57:00,282.119,-31.212,43561.63639
2020/8/18 17:58:00,282.114,-31.074,43386.17792
2020/8/18 17:59:00,282.106,-30.935,43210.21473
2020/8/18 18:00:00,282.097,-30.797,43033.75417
2020/8/18 18:01:00,282.085,-30.658,42856.80372
2020/8/18 18:02:00,282.071,-30.519,42679.3709
2020/8/18 18:03:00,282.055,-30.38,42501.46335
2020/8/18 18:04:00,282.036,-30.24,42323.08881
2020/8/18 18:05:00,282.016,-30.101,42144.25509
2020/8/18 18:06:00,281.993,-29.961,41964.97011
2020/8/18 18:07:00,281.967,-29.822,41785.24187
2020/8/18 18:08:00,281.939,-29.682,41605.07848
2020/8/18 18:09:00,281.909,-29.542,41424.48816
2020/8/18 18:10:00,281.877,-29.401,41243.47922
2020/8/18 18:11:00,281.842,-29.261,41062.06008
2020/8/18 18:12:00,281.805,-29.121,40880.23926
2020/8/18 18:13:00,281.765,-28.98,40698.02541
2020/8/18 18:14:00,281.723,-28.84,40515.42725
2020/8/18 18:15:00,281.678,-28.699,40332.45365
2020/8/18 18:16:00,281.631,-28.558,40149.11359
2020/8/18 18:17:00,281.581,-28.418,39965.41615
2020/8/18 18:18:00,281.529,-28.277,39781.37057
2020/8/18 18:19:00,281.474,-28.136,39596.98616
2020/8/18 18:20:00,281.417,-27.995,39412.27239
2020/8/18 18:21:00,281.357,-27.854,39227.23886
2020/8/18 18:22:00,281.294,-27.713,39041.89529
2020/8/18 18:23:00,281.229,-27.571,38856.25152
2020/8/18 18:24:00,281.161,-27.43,38670.31756
2020/8/18 18:25:00,281.09,-27.289,38484.10355
2020/8/18 18:26:00,281.016,-27.148,38297.61975
2020/8/18 18:27:00,280.94,-27.007,38110.87658
2020/8/18 18:28:00,280.861,-26.866,37923.88463
2020/8/18 18:29:00,280.779,-26.724,37736.65461
2020/8/18 18:30:00,280.695,-26.583,37549.19741
2020/8/18 18:31:00,280.607,-26.442,37361.52406
2020/8/18 18:32:00,280.516,-26.301,37173.64577
2020/8/18 18:33:00,280.423,-26.16,36985.57391
2020/8/18 18:34:00,280.326,-26.019,36797.32002
2020/8/18 18:35:00,280.227,-25.878,36608.89582
2020/8/18 18:36:00,280.124,-25.737,36420.31318
2020/8/18 18:37:00,280.018,-25.596,36231.5842
2020/8/18 18:38:00,279.91,-25.455,36042.72113
2020/8/18 18:39:00,279.798,-25.315,35853.73642
2020/8/18 18:40:00,279.683,-25.174,35664.64272
2020/8/18 18:41:00,279.564,-25.034,35475.45289
2020/8/18 18:42:00,279.443,-24.893,35286.17996
2020/8/18 18:43:00,279.318,-24.753,35096.8372
2020/8/18 18:44:00,279.189,-24.613,34907.43809
2020/8/18 18:45:00,279.058,-24.473,34717.99632
2020/8/18 18:46:00,278.923,-24.333,34528.5258
2020/8/18 18:47:00,278.784,-24.193,34339.04067
2020/8/18 18:48:00,278.642,-24.054,34149.55532
2020/8/18 18:49:00,278.496,-23.915,33960.08437
2020/8/18 18:50:00,278.347,-23.776,33770.64269
2020/8/18 18:51:00,278.194,-23.637,33581.24538
2020/8/18 18:52:00,278.038,-23.498,33391.90783
2020/8/18 18:53:00,277.878,-23.359,33202.64565
2020/8/18 18:54:00,277.714,-23.221,33013.47476
2020/8/18 18:55:00,277.546,-23.083,32824.41135
2020/8/18 18:56:00,277.374,-22.945,32635.47187
2020/8/18 18:57:00,277.198,-22.808,32446.46159
2020/8/18 18:58:00,277.019,-22.67,32257.82016
2020/8/18 18:59:00,276.835,-22.533,32069.35381
2020/8/18 19:00:00,276.647,-22.397,31881.0802
2020/8/18 19:01:00,276.455,-22.26,31693.01727
2020/8/18 19:02:00,276.259,-22.124,31505.18333
2020/8/18 19:03:00,276.059,-21.989,31317.597
2020/8/18 19:04:00,275.854,-21.853,31130.27723
2020/8/18 19:05:00,275.645,-21.718,30943.24333
2020/8/18 19:06:00,275.432,-21.584,30756.51494
2020/8/18 19:07:00,275.214,-21.449,30570.11209
2020/8/18 19:08:00,274.992,-21.315,30384.05516
2020/8/18 19:09:00,274.765,-21.182,30198.3649
2020/8/18 19:10:00,274.533,-21.049,30013.06245
2020/8/18 19:11:00,274.296,-20.916,29828.16935
2020/8/18 19:12:00,274.055,-20.784,29643.70755
2020/8/18 19:13:00,273.809,-20.652,29459.69935
2020/8/18 19:14:00,273.558,-20.521,29276.16756
2020/8/18 19:15:00,273.302,-20.39,29093.13534
2020/8/18 19:16:00,273.041,-20.26,28910.62631
2020/8/18 19:17:00,272.775,-20.131,28728.66453
2020/8/18 19:18:00,272.504,-20.001,28547.27451
2020/8/18 19:19:00,272.227,-19.873,28366.48125
2020/8/18 19:20:00,271.945,-19.745,28186.31017
2020/8/18 19:21:00,271.658,-19.617,28006.78719
2020/8/18 19:22:00,271.365,-19.49,27827.93872
2020/8/18 19:23:00,271.067,-19.364,27649.79164
2020/8/18 19:24:00,270.763,-19.239,27472.37337
2020/8/18 19:25:00,270.453,-19.114,27295.71181
2020/8/18 19:26:00,270.138,-18.989,27119.83539
2020/8/18 19:27:00,269.817,-18.866,26944.77306
2020/8/18 19:28:00,269.49,-18.743,26770.55431
2020/8/18 19:29:00,269.156,-18.621,26597.20916
2020/8/18 19:30:00,268.817,-18.499,26424.76817
2020/8/18 19:31:00,268.472,-18.379,26253.26251
2020/8/18 19:32:00,268.12,-18.259,26082.72382
2020/8/18 19:33:00,267.763,-18.14,25913.18441
2020/8/18 19:34:00,267.398,-18.022,25744.67705
2020/8/18 19:35:00,267.028,-17.904,25577.2352
2020/8/18 19:36:00,266.651,-17.788,25410.89282
2020/8/18 19:37:00,266.267,-17.672,25245.68446
2020/8/18 19:38:00,265.876,-17.558,25081.64532
2020/8/18 19:39:00,265.479,-17.444,24918.81113
2020/8/18 19:40:00,265.075,-17.331,24757.21824
2020/8/18 19:41:00,264.664,-17.219,24596.90356
2020/8/18 19:42:00,264.247,-17.109,24437.90465
2020/8/18 19:43:00,263.822,-16.999,24280.25959
2020/8/18 19:44:00,263.39,-16.89,24124.00713
2020/8/18 19:45:00,262.951,-16.783,23969.18651
2020/8/18 19:46:00,262.505,-16.676,23815.83761
2020/8/18 19:47:00,262.051,-16.571,23664.0009
2020/8/18 19:48:00,261.59,-16.467,23513.71734
2020/8/18 19:49:00,261.122,-16.364,23365.02852
2020/8/18 19:50:00,260.646,-16.262,23217.97654
2020/8/18 19:51:00,260.163,-16.162,23072.60401
2020/8/18 19:52:00,259.672,-16.062,22928.95412
2020/8/18 19:53:00,259.174,-15.965,22787.07048
2020/8/18 19:54:00,258.668,-15.868,22646.99726
2020/8/18 19:55:00,258.154,-15.773,22508.77904
2020/8/18 19:56:00,257.633,-15.679,22372.46084
2020/8/18 19:57:00,257.104,-15.586,22238.08811
2020/8/18 19:58:00,256.567,-15.495,22105.70653
2020/8/18 19:59:00,256.023,-15.406,21975.36258
2020/8/18 20:00:00,255.47,-15.318,21847.10262
2020/8/18 20:01:00,254.91,-15.231,21720.97343
2020/8/18 20:02:00,254.342,-15.146,21597.02208
2020/8/18 20:03:00,253.767,-15.063,21475.29578
2020/8/18 20:04:00,253.183,-14.981,21355.84196
2020/8/18 20:05:00,252.592,-14.901,21238.70817
2020/8/18 20:06:00,251.993,-14.822,21123.94199
2020/8/18 20:07:00,251.386,-14.745,21011.59106
2020/8/18 20:08:00,250.772,-14.67,20901.70295
2020/8/18 20:09:00,250.15,-14.597,20794.32516
2020/8/18 20:10:00,249.521,-14.525,20689.50503
2020/8/18 20:11:00,248.884,-14.456,20587.28951
2020/8/18 20:12:00,248.239,-14.388,20487.72576
2020/8/18 20:13:00,247.588,-14.322,20390.86008
2020/8/18 20:14:00,246.929,-14.258,20296.73855
2020/8/18 20:15:00,246.263,-14.196,20205.40675
2020/8/18 20:16:00,245.59,-14.136,20116.90967
2020/8/18 20:17:00,244.91,-14.077,20031.29168
2020/8/18 20:18:00,244.224,-14.021,19948.59639
2020/8/18 20:19:00,243.53,-13.967,19868.86664
2020/8/18 20:20:00,242.831,-13.915,19792.14437
2020/8/18 20:21:00,242.125,-13.865,19718.47056
2020/8/18 20:22:00,241.413,-13.817,19647.88499
2020/8/18 20:23:00,240.695,-13.771,19580.42674
2020/8/18 20:24:00,239.971,-13.728,19516.13326
2020/8/18 20:25:00,239.242,-13.686,19455.04082
2020/8/18 20:26:00,238.507,-13.647,19397.18434
2020/8/18 20:27:00,237.768,-13.61,19342.59725
2020/8/18 20:28:00,237.023,-13.576,19291.31152
2020/8/18 20:29:00,236.274,-13.543,19243.35737
2020/8/18 20:30:00,235.52,-13.513,19198.76347
2020/8/18 20:31:00,234.763,-13.485,19157.55663
2020/8/18 20:32:00,234.001,-13.46,19119.76181
2020/8/18 20:33:00,233.236,-13.437,19085.40235
2020/8/18 20:34:00,232.467,-13.416,19054.49931
2020/8/18 20:35:00,231.696,-13.397,19027.07188
