Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 17:51:51,142.087,53.098,36439.51801
2020/8/18 17:52:51,145.089,49.782,36659.35174
2020/8/18 17:53:51,147.571,46.391,36902.03526
2020/8/18 17:54:51,149.638,42.949,37166.17723
2020/8/18 17:55:51,151.367,39.478,37450.30494
2020/8/18 17:56:51,152.82,35.991,37752.87938
2020/8/18 17:57:51,154.044,32.501,38072.30969
2020/8/18 17:58:51,155.075,29.016,38406.96705
2020/8/18 17:59:51,155.942,25.543,38755.19751
2020/8/18 18:00:51,156.669,22.088,39115.33398
2020/8/18 18:01:51,157.272,18.655,39485.70708
2020/8/18 18:02:51,157.766,15.247,39864.65478
2020/8/18 18:03:51,158.163,11.866,40250.53107
2020/8/18 18:04:51,158.47,8.515,40641.7135
2020/8/18 18:05:51,158.694,5.194,41036.60964
2020/8/18 18:06:51,158.841,1.906,41433.66271
2020/8/18 18:07:51,158.914,-1.349,41831.35618
2020/8/18 18:08:51,158.916,-4.571,42228.21771
2020/8/18 18:09:51,158.847,-7.758,42622.82234
2020/8/18 18:10:51,158.708,-10.911,43013.79505
2020/8/18 18:11:51,158.497,-14.029,43399.8128
2020/8/18 18:12:51,158.212,-17.111,43779.60616
2020/8/18 18:13:51,157.85,-20.158,44151.96044
2020/8/18 18:14:51,157.407,-23.168,44515.71661
2020/8/18 18:15:27,157.096,-24.976,44731.71968
2020/8/18 18:57:11,28.754,-24.922,44713.22045
2020/8/18 18:58:10,28.452,-22.108,44375.29156
2020/8/18 18:59:10,28.239,-19.238,44026.06668
2020/8/18 19:00:10,28.116,-16.344,43670.55013
2020/8/18 19:01:10,28.08,-13.429,43309.89142
2020/8/18 19:02:10,28.13,-10.494,42945.28201
2020/8/18 19:03:10,28.265,-7.54,42577.95365
2020/8/18 19:04:10,28.487,-4.57,42209.17617
2020/8/18 19:05:10,28.797,-1.585,41840.25494
2020/8/18 19:06:10,29.199,1.412,41472.52777
2020/8/18 19:07:10,29.696,4.42,41107.36124
2020/8/18 19:08:10,30.296,7.434,40746.14641
2020/8/18 19:09:10,31.004,10.451,40390.29384
2020/8/18 19:10:10,31.83,13.467,40041.22804
2020/8/18 19:11:10,32.784,16.476,39700.38103
2020/8/18 19:12:10,33.879,19.472,39369.18531
2020/8/18 19:13:10,35.13,22.449,39049.06596
2020/8/18 19:14:10,36.553,25.396,38741.43222
2020/8/18 19:15:10,38.168,28.305,38447.66828
2020/8/18 19:16:10,39.999,31.161,38169.12337
2020/8/18 19:17:10,42.07,33.951,37907.10174
2020/8/18 19:18:10,44.411,36.658,37662.85178
2020/8/18 19:19:10,47.051,39.259,37437.55536
2020/8/18 19:20:10,50.023,41.733,37232.31681
2020/8/18 19:21:10,53.356,44.05,37048.15236
2020/8/18 19:22:10,57.076,46.18,36885.97965
2020/8/18 19:23:10,61.2,48.087,36746.60825
2020/8/18 19:24:10,65.729,49.735,36630.73063
2020/8/18 19:25:10,70.64,51.086,36538.91459
2020/8/18 19:26:10,75.885,52.104,36471.59667
2020/8/18 19:27:10,81.382,52.76,36429.07735
2020/8/18 19:28:10,87.022,53.033,36411.5175
2020/8/18 19:29:10,92.681,52.915,36418.93694
2020/8/18 19:30:10,98.23,52.411,36451.21444
2020/8/18 19:31:10,103.553,51.539,36508.08973
2020/8/18 19:32:10,108.561,50.327,36589.167
2020/8/18 19:33:10,113.194,48.81,36693.92018
2020/8/18 19:34:10,117.423,47.027,36821.69951
2020/8/18 19:35:10,121.241,45.014,36971.73948
2020/8/18 19:36:10,124.662,42.808,37143.16778
2020/8/18 19:37:10,127.709,40.442,37335.01496
2020/8/18 19:38:10,130.41,37.945,37546.22485
2020/8/18 19:39:10,132.797,35.342,37775.66514
2020/8/18 19:40:10,134.901,32.655,38022.13824
2020/8/18 19:41:10,136.752,29.901,38284.39192
2020/8/18 19:42:10,138.374,27.097,38561.12986
2020/8/18 19:43:10,139.792,24.256,38851.02169
2020/8/18 19:44:10,141.026,21.389,39152.71253
2020/8/18 19:45:10,142.095,18.504,39464.83211
2020/8/18 19:46:10,143.012,15.611,39786.00292
2020/8/18 19:47:10,143.791,12.716,40114.84795
2020/8/18 19:48:10,144.443,9.824,40449.99758
2020/8/18 19:49:10,144.978,6.94,40790.09589
2020/8/18 19:50:10,145.401,4.068,41133.80608
2020/8/18 19:51:10,145.719,1.213,41479.81542
2020/8/18 19:52:10,145.938,-1.623,41826.83957
2020/8/18 19:53:10,146.059,-4.438,42173.62623
2020/8/18 19:54:10,146.085,-7.227,42518.95834
2020/8/18 19:55:10,146.018,-9.991,42861.65677
2020/8/18 19:56:10,145.856,-12.725,43200.58264
2020/8/18 19:57:10,145.6,-15.428,43534.63914
2020/8/18 19:58:10,145.248,-18.097,43862.77311
2020/8/18 19:59:10,144.795,-20.731,44183.97625
2020/8/18 20:00:10,144.238,-23.328,44497.28615
2020/8/18 20:00:46,143.854,-24.857,44680.05749
2020/8/18 20:42:01,39.552,-24.758,44649.54281
2020/8/18 20:43:00,39.056,-22.326,44357.325
2020/8/18 20:44:00,38.661,-19.833,44054.48246
2020/8/18 20:45:00,38.37,-17.314,43745.65599
2020/8/18 20:46:00,38.178,-14.772,43431.80315
2020/8/18 20:47:00,38.084,-12.209,43113.91578
2020/8/18 20:48:00,38.088,-9.627,42793.01847
2020/8/18 20:49:00,38.187,-7.031,42470.16659
2020/8/18 20:50:00,38.383,-4.423,42146.4441
2020/8/18 20:51:00,38.677,-1.805,41822.96098
2020/8/18 20:52:00,39.072,0.817,41500.92013
2020/8/18 20:53:00,39.571,3.442,41181.33398
2020/8/18 20:54:00,40.178,6.064,40865.44125
2020/8/18 20:55:00,40.898,8.679,40554.42219
2020/8/18 20:56:00,41.738,11.281,40249.46396
2020/8/18 20:57:00,42.705,13.865,39951.75558
2020/8/18 20:58:00,43.808,16.423,39662.48223
2020/8/18 20:59:00,45.056,18.948,39382.81921
2020/8/18 21:00:00,46.459,21.431,39113.92557
2020/8/18 21:01:00,48.028,23.861,38856.93716
2020/8/18 21:02:00,49.777,26.228,38612.95945
2020/8/18 21:03:00,51.717,28.518,38383.06021
2020/8/18 21:04:00,53.861,30.718,38168.26179
2020/8/18 21:05:00,56.221,32.811,37969.53338
2020/8/18 21:06:00,58.807,34.779,37787.78348
2020/8/18 21:07:00,61.625,36.605,37623.85218
2020/8/18 21:08:00,64.679,38.267,37478.50406
2020/8/18 21:09:00,67.965,39.746,37352.42116
2020/8/18 21:10:00,71.472,41.02,37246.19683
2020/8/18 21:11:00,75.179,42.07,37160.32995
2020/8/18 21:12:00,79.056,42.879,37095.2202
2020/8/18 21:13:00,83.063,43.43,37051.16406
2020/8/18 21:14:00,87.152,43.714,37028.35194
2020/8/18 21:15:00,91.269,43.726,37026.86633
2020/8/18 21:16:00,95.358,43.466,37046.68109
2020/8/18 21:17:00,99.364,42.938,37087.66189
2020/8/18 21:18:00,103.239,42.155,37149.56777
2020/8/18 21:19:00,106.944,41.131,37232.05377
2020/8/18 21:20:00,110.447,39.884,37334.67467
2020/8/18 21:21:00,113.729,38.435,37456.88955
2020/8/18 21:22:00,116.777,36.803,37598.06728
2020/8/18 21:23:00,119.59,35.01,37757.4927
2020/8/18 21:24:00,122.168,33.076,37934.37325
2020/8/18 21:25:00,124.52,31.019,38127.84631
2020/8/18 21:26:00,126.655,28.859,38336.98649
2020/8/18 21:27:00,128.584,26.609,38560.81345
2020/8/18 21:28:00,130.322,24.286,38798.29944
2020/8/18 21:29:00,131.879,21.901,39048.377
2020/8/18 21:30:00,133.268,19.466,39309.94646
2020/8/18 21:31:00,134.5,16.991,39581.88308
2020/8/18 21:32:00,135.587,14.485,39863.04397
2020/8/18 21:33:00,136.537,11.956,40152.27461
2020/8/18 21:34:00,137.359,9.411,40448.41509
2020/8/18 21:35:00,138.06,6.856,40750.30559
2020/8/18 21:36:00,138.647,4.296,41056.79176
2020/8/18 21:37:00,139.124,1.736,41366.72944
2020/8/18 21:38:00,139.498,-0.82,41678.989
2020/8/18 21:39:00,139.769,-3.368,41992.45921
2020/8/18 21:40:00,139.942,-5.904,42306.05069
2020/8/18 21:41:00,140.018,-8.425,42618.69899
2020/8/18 21:42:00,139.998,-10.929,42929.36718
2020/8/18 21:43:00,139.882,-13.411,43237.04824
2020/8/18 21:44:00,139.668,-15.87,43540.76694
2020/8/18 21:45:00,139.355,-18.302,43839.58158
2020/8/18 21:46:00,138.941,-20.705,44132.58534
2020/8/18 21:47:00,138.422,-23.076,44418.90738
2020/8/18 21:47:45,137.962,-24.828,44628.50182
2020/8/18 22:28:47,41.449,-24.712,44593.00235
2020/8/18 22:29:46,40.841,-22.375,44312.28805
2020/8/18 22:30:46,40.332,-19.966,44019.87905
2020/8/18 22:31:46,39.928,-17.524,43720.7734
2020/8/18 22:32:46,39.625,-15.052,43415.86465
2020/8/18 22:33:46,39.421,-12.551,43106.08378
2020/8/18 22:34:46,39.314,-10.026,42792.39807
2020/8/18 22:35:46,39.304,-7.479,42475.80941
2020/8/18 22:36:46,39.391,-4.913,42157.35269
2020/8/18 22:37:46,39.576,-2.33,41838.09366
2020/8/18 22:38:46,39.861,0.265,41519.12655
2020/8/18 22:39:46,40.249,2.869,41201.57129
2020/8/18 22:40:46,40.744,5.479,40886.57041
2020/8/18 22:41:46,41.351,8.09,40575.28547
2020/8/18 22:42:46,42.075,10.697,40268.89306
2020/8/18 22:43:46,42.925,13.294,39968.58037
2020/8/18 22:44:46,43.907,15.875,39675.54031
2020/8/18 22:45:46,45.032,18.434,39390.96602
2020/8/18 22:46:46,46.31,20.961,39116.04511
2020/8/18 22:47:46,47.753,23.447,38851.95314
2020/8/18 22:48:46,49.375,25.882,38599.84697
2020/8/18 22:49:46,51.188,28.253,38360.85747
2020/8/18 22:50:46,53.208,30.547,38136.08186
2020/8/18 22:51:46,55.449,32.747,37926.57601
2020/8/18 22:52:46,57.925,34.838,37733.34619
2020/8/18 22:53:46,60.646,36.799,37557.34103
2020/8/18 22:54:46,63.622,38.609,37399.44328
2020/8/18 22:55:46,66.855,40.247,37260.46195
2020/8/18 22:56:46,70.341,41.689,37141.12455
2020/8/18 22:57:46,74.065,42.913,37042.06993
2020/8/18 22:58:46,78.003,43.898,36963.84174
2020/8/18 22:59:46,82.118,44.623,36906.88255
2020/8/18 23:00:46,86.361,45.073,36871.52904
2020/8/18 23:01:46,90.676,45.239,36858.00808
2020/8/18 23:02:46,94.999,45.116,36866.43402
2020/8/18 23:03:46,99.267,44.706,36896.80717
2020/8/18 23:04:46,103.422,44.018,36949.01356
2020/8/18 23:05:46,107.412,43.066,37022.82584
2020/8/18 23:06:46,111.199,41.866,37117.90563
2020/8/18 23:07:46,114.754,40.442,37233.80679
2020/8/18 23:08:46,118.06,38.814,37369.98005
2020/8/18 23:09:46,121.112,37.005,37525.77833
2020/8/18 23:10:46,123.91,35.039,37700.46326
2020/8/18 23:11:46,126.461,32.935,37893.21204
2020/8/18 23:12:46,128.778,30.713,38103.12517
2020/8/18 23:13:46,130.872,28.391,38329.23432
2020/8/18 23:14:46,132.758,25.986,38570.51069
2020/8/18 23:15:46,134.451,23.51,38825.87319
2020/8/18 23:16:46,135.966,20.977,39094.19681
2020/8/18 23:17:46,137.314,18.397,39374.3208
2020/8/18 23:18:46,138.509,15.781,39665.05641
2020/8/18 23:19:46,139.561,13.136,39965.19447
2020/8/18 23:20:46,140.481,10.471,40273.5126
2020/8/18 23:21:46,141.276,7.79,40588.78169
2020/8/18 23:22:46,141.955,5.101,40909.77214
2020/8/18 23:23:46,142.523,2.407,41235.25949
2020/8/18 23:24:46,142.986,-0.287,41564.02951
2020/8/18 23:25:46,143.348,-2.976,41894.88279
2020/8/18 23:26:46,143.611,-5.658,42226.63881
2020/8/18 23:27:46,143.779,-8.33,42558.13957
2020/8/18 23:28:46,143.851,-10.988,42888.25263
2020/8/18 23:29:46,143.829,-13.631,43215.87392
2020/8/18 23:30:46,143.711,-16.254,43539.92997
2020/8/18 23:31:46,143.495,-18.857,43859.37987
2020/8/18 23:32:46,143.179,-21.436,44173.2169
2020/8/18 23:33:46,142.759,-23.99,44480.46986
2020/8/18 23:34:09,142.569,-24.964,44596.70921
2020/8/19 0:15:27,33.149,-24.855,44563.60293
2020/8/19 0:16:26,32.555,-22.205,44245.77066
2020/8/19 0:17:26,32.058,-19.481,43915.07699
2020/8/19 0:18:26,31.659,-16.721,43576.65271
2020/8/19 0:19:26,31.357,-13.925,43231.53122
2020/8/19 0:20:26,31.147,-11.095,42880.7938
2020/8/19 0:21:26,31.028,-8.235,42525.56847
2020/8/19 0:22:26,31,-5.344,42167.02872
2020/8/19 0:23:26,31.063,-2.426,41806.39187
2020/8/19 0:24:26,31.219,0.518,41444.91707
2020/8/19 0:25:26,31.47,3.485,41083.90281
2020/8/19 0:26:26,31.82,6.474,40724.68401
2020/8/19 0:27:26,32.276,9.48,40368.62851
2020/8/19 0:28:26,32.844,12.501,40017.13299
2020/8/19 0:29:26,33.534,15.532,39671.61815
2020/8/19 0:30:26,34.355,18.57,39333.52326
2020/8/19 0:31:26,35.322,21.607,39004.29988
2020/8/19 0:32:26,36.45,24.637,38685.40477
2020/8/19 0:33:26,37.758,27.652,38378.29197
2020/8/19 0:34:26,39.269,30.642,38084.40415
2020/8/19 0:35:26,41.009,33.594,37805.16304
2020/8/19 0:36:26,43.01,36.495,37541.95914
2020/8/19 0:37:26,45.307,39.326,37296.14087
2020/8/19 0:38:26,47.94,42.065,37069.00305
2020/8/19 0:39:26,50.955,44.688,36861.77512
2020/8/19 0:40:26,54.396,47.162,36675.60909
2020/8/19 0:41:26,58.308,49.453,36511.56759
2020/8/19 0:42:26,62.727,51.517,36370.61218
2020/8/19 0:43:26,67.669,53.31,36253.59226
2020/8/19 0:44:26,73.122,54.781,36161.23477
2020/8/19 0:45:26,79.031,55.882,36094.13506
2020/8/19 0:46:26,85.291,56.571,36052.74911
2020/8/19 0:47:26,91.751,56.821,36037.38739
2020/8/19 0:48:26,98.227,56.617,36048.21053
2020/8/19 0:49:26,104.537,55.969,36085.22682
2020/8/19 0:50:26,110.523,54.901,36148.29195
2020/8/19 0:51:26,116.071,53.454,36237.1105
2020/8/19 0:52:26,121.118,51.674,36351.23967
2020/8/19 0:53:26,125.646,49.609,36490.09465
2020/8/19 0:54:26,129.668,47.307,36652.95589
2020/8/19 0:55:26,133.218,44.81,36838.9776
2020/8/19 0:56:26,136.339,42.154,37047.19777
2020/8/19 0:57:26,139.077,39.372,37276.5488
2020/8/19 0:58:26,141.477,36.49,37525.86921
2020/8/19 0:59:26,143.58,33.529,37793.91527
2020/8/19 1:00:26,145.424,30.509,38079.37328
2020/8/19 1:01:26,147.039,27.444,38380.8713
2020/8/19 1:02:26,148.455,24.346,38696.99093
2020/8/19 1:03:26,149.693,21.226,39026.27834
2020/8/19 1:04:26,150.775,18.092,39367.25486
2020/8/19 1:05:26,151.717,14.951,39718.42689
2020/8/19 1:06:26,152.533,11.81,40078.29473
2020/8/19 1:07:26,153.234,8.671,40445.36094
2020/8/19 1:08:26,153.831,5.54,40818.13764
2020/8/19 1:09:26,154.331,2.42,41195.15303
2020/8/19 1:10:26,154.74,-0.688,41574.95719
2020/8/19 1:11:26,155.065,-3.78,41956.12688
2020/8/19 1:12:26,155.307,-6.855,42337.26986
2020/8/19 1:13:26,155.47,-9.912,42717.02848
2020/8/19 1:14:26,155.555,-12.949,43094.08263
2020/8/19 1:15:26,155.562,-15.966,43467.1522
2020/8/19 1:16:26,155.491,-18.961,43834.99903
2020/8/19 1:17:26,155.338,-21.933,44196.42854
2020/8/19 1:18:26,155.102,-24.883,44550.29091
2020/8/19 1:18:30,155.081,-25.096,44575.6731
2020/8/19 2:00:17,18.604,-24.945,44543.44714
2020/8/19 2:01:17,18.166,-21.872,44175.04174
2020/8/19 2:02:17,17.799,-18.749,43795.53693
2020/8/19 2:03:17,17.5,-15.592,43407.85535
2020/8/19 2:04:17,17.264,-12.399,43013.22409
2020/8/19 2:05:17,17.09,-9.172,42612.92713
2020/8/19 2:06:17,16.975,-5.91,42208.30436
2020/8/19 2:07:17,16.919,-2.612,41800.75036
2020/8/19 2:08:17,16.921,0.721,41391.71272
2020/8/19 2:09:17,16.984,4.089,40982.68972
2020/8/19 2:10:17,17.108,7.492,40575.22753
2020/8/19 2:11:17,17.298,10.93,40170.9166
2020/8/19 2:12:17,17.559,14.403,39771.38724
2020/8/19 2:13:17,17.896,17.909,39378.30434
2020/8/19 2:14:17,18.319,21.447,38993.36102
2020/8/19 2:15:17,18.838,25.016,38618.27125
2020/8/19 2:16:17,19.467,28.613,38254.76126
2020/8/19 2:17:17,20.225,32.234,37904.55973
2020/8/19 2:18:17,21.135,35.877,37569.38686
2020/8/19 2:19:17,22.227,39.534,37250.94212
2020/8/19 2:20:17,23.542,43.199,36950.89087
2020/8/19 2:21:17,25.134,46.862,36670.8501
2020/8/19 2:22:17,27.077,50.51,36412.37309
2020/8/19 2:23:17,29.472,54.124,36176.93367
2020/8/19 2:24:17,32.461,57.679,35965.91
2020/8/19 2:25:17,36.243,61.137,35780.56851
2020/8/19 2:26:17,41.097,64.445,35622.04807
2020/8/19 2:27:17,47.407,67.52,35491.34522
2020/8/19 2:28:17,55.653,70.237,35389.3004
2020/8/19 2:29:17,66.288,72.416,35316.58614
2020/8/19 2:30:17,79.381,73.826,35273.69713
2020/8/19 2:31:17,94.067,74.252,35260.94282
2020/8/19 2:32:17,108.565,73.614,35278.44269
2020/8/19 2:33:17,121.216,72.026,35326.12438
2020/8/19 2:34:17,131.372,69.715,35403.72474
2020/8/19 2:35:17,139.219,66.903,35510.79376
2020/8/19 2:36:17,145.236,63.76,35646.70136
2020/8/19 2:37:17,149.888,60.399,35810.64641
2020/8/19 2:38:17,153.537,56.898,36001.66825
2020/8/19 2:39:17,156.444,53.306,36218.65971
2020/8/19 2:40:17,158.797,49.657,36460.38176
2020/8/19 2:41:17,160.729,45.976,36725.47882
2020/8/19 2:42:17,162.333,42.28,37012.49487
2020/8/19 2:43:17,163.681,38.582,37319.88939
2020/8/19 2:44:17,164.823,34.889,37646.05336
2020/8/19 2:45:17,165.799,31.21,37989.32437
2020/8/19 2:46:17,166.637,27.55,38348.00131
2020/8/19 2:47:17,167.362,23.912,38720.35774
2020/8/19 2:48:17,167.991,20.299,39104.65435
2020/8/19 2:49:17,168.539,16.714,39499.15028
2020/8/19 2:50:17,169.016,13.158,39902.11298
2020/8/19 2:51:17,169.431,9.631,40311.82708
2020/8/19 2:52:17,169.793,6.135,40726.60204
2020/8/19 2:53:17,170.107,2.669,41144.77857
2020/8/19 2:54:17,170.377,-0.766,41564.73431
2020/8/19 2:55:17,170.608,-4.171,41984.88816
2020/8/19 2:56:17,170.803,-7.547,42403.70416
2020/8/19 2:57:17,170.963,-10.894,42819.69439
2020/8/19 2:58:17,171.092,-14.212,43231.42135
2020/8/19 2:59:17,171.189,-17.504,43637.49973
2020/8/19 3:00:17,171.255,-20.77,44036.5977
2020/8/19 3:01:17,171.291,-24.01,44427.43796
2020/8/19 3:01:39,171.296,-25.173,44566.21613
2020/8/19 3:43:43,1.649,-24.906,44528.80692
2020/8/19 3:44:42,1.461,-21.665,44140.33464
2020/8/19 3:45:42,1.281,-18.355,43737.84372
2020/8/19 3:46:42,1.109,-15.015,43327.48647
2020/8/19 3:47:42,0.943,-11.644,42910.59548
2020/8/19 3:48:42,0.782,-8.241,42488.562
2020/8/19 3:49:42,0.623,-4.805,42062.83476
2020/8/19 3:50:42,0.464,-1.335,41634.91858
2020/8/19 3:51:42,0.305,2.171,41206.3722
2020/8/19 3:52:42,0.143,5.714,40778.80563
2020/8/19 3:53:42,359.975,9.294,40353.87665
2020/8/19 3:54:42,359.8,12.912,39933.28645
2020/8/19 3:55:42,359.616,16.568,39518.77439
2020/8/19 3:56:42,359.419,20.264,39112.1116
2020/8/19 3:57:42,359.205,24,38715.09342
2020/8/19 3:58:42,358.971,27.775,38329.53068
2020/8/19 3:59:42,358.71,31.588,37957.23952
2020/8/19 4:00:00,358.626,32.741,37848.36218
