Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 8:05:29,307.808,-8.279,42657.5263
2020/8/18 8:06:29,307.67,-5.816,42352.24102
2020/8/18 8:07:29,307.39,-3.348,42047.0754
2020/8/18 8:08:29,306.966,-0.881,41743.58298
2020/8/18 8:09:29,306.395,1.575,41443.34231
2020/8/18 8:10:29,305.675,4.012,41147.94942
2020/8/18 8:11:29,304.8,6.42,40859.00929
2020/8/18 8:12:29,303.767,8.788,40578.12663
2020/8/18 8:13:29,302.569,11.105,40306.89583
2020/8/18 8:14:29,301.202,13.359,40046.89002
2020/8/18 8:15:29,299.66,15.536,39799.64969
2020/8/18 8:16:29,297.939,17.621,39566.67033
2020/8/18 8:17:29,296.036,19.599,39349.38979
2020/8/18 8:18:29,293.948,21.453,39149.17546
2020/8/18 8:19:29,291.676,23.166,38967.31086
2020/8/18 8:20:29,289.225,24.72,38804.98283
2020/8/18 8:21:29,286.602,26.098,38663.26867
2020/8/18 8:22:29,283.82,27.282,38543.12427
2020/8/18 8:23:29,280.897,28.257,38445.37274
2020/8/18 8:24:29,277.857,29.008,38370.69464
2020/8/18 8:25:29,274.726,29.523,38319.61934
2020/8/18 8:26:29,271.537,29.796,38292.51832
2020/8/18 8:27:29,268.326,29.821,38289.60019
2020/8/18 8:28:29,265.127,29.597,38310.90786
2020/8/18 8:29:29,261.977,29.128,38356.31783
2020/8/18 8:30:29,258.908,28.421,38425.54162
2020/8/18 8:31:29,255.948,27.487,38518.12937
2020/8/18 8:32:29,253.124,26.339,38633.47537
2020/8/18 8:33:29,250.453,24.993,38770.8256
2020/8/18 8:34:29,247.95,23.465,38929.28675
2020/8/18 8:35:29,245.623,21.773,39107.83681
2020/8/18 8:36:29,243.478,19.935,39305.33659
2020/8/18 8:37:29,241.516,17.968,39520.54236
2020/8/18 8:38:29,239.736,15.888,39752.11868
2020/8/18 8:39:29,238.134,13.712,39998.65193
2020/8/18 8:40:29,236.707,11.453,40258.66345
2020/8/18 8:41:29,235.449,9.127,40530.62284
2020/8/18 8:42:29,234.355,6.745,40812.96061
2020/8/18 8:43:29,233.42,4.318,41104.08033
2020/8/18 8:44:29,232.638,1.858,41402.37022
2020/8/18 8:45:29,232.006,-0.625,41706.2138
2020/8/18 8:46:29,231.519,-3.124,42013.99978
2020/8/18 8:47:29,231.176,-5.629,42324.13104
2020/8/18 8:48:29,230.974,-8.132,42635.0328
2020/8/18 8:49:29,230.912,-10.627,42945.15983
2020/8/18 8:50:29,230.99,-13.107,43253.00291
2020/8/18 8:51:29,231.209,-15.564,43557.09445
2020/8/18 8:52:29,231.571,-17.993,43856.0134
2020/8/18 8:53:29,232.08,-20.385,44148.38941
2020/8/18 8:54:29,232.739,-22.735,44432.9065
2020/8/18 8:55:29,233.549,-25.023,44706.90784
2020/8/18 9:27:30,309.564,-24.684,44659.57899
2020/8/18 9:28:30,310.473,-22.287,44371.98342
2020/8/18 9:29:30,311.232,-19.822,44072.89972
2020/8/18 9:30:30,311.84,-17.302,43764.39021
2020/8/18 9:31:30,312.303,-14.733,43447.76797
2020/8/18 9:32:30,312.624,-12.122,43124.41334
2020/8/18 9:33:30,312.804,-9.475,42795.77092
2020/8/18 9:34:30,312.843,-6.797,42463.34602
2020/8/18 9:35:30,312.742,-4.095,42128.70048
2020/8/18 9:36:30,312.498,-1.376,41793.44775
2020/8/18 9:37:30,312.108,1.353,41459.2471
2020/8/18 9:38:30,311.568,4.086,41127.79704
2020/8/18 9:39:30,310.872,6.813,40800.82772
2020/8/18 9:40:30,310.012,9.525,40480.09241
2020/8/18 9:41:30,308.98,12.212,40167.35787
2020/8/18 9:42:30,307.767,14.863,39864.39372
2020/8/18 9:43:30,306.361,17.464,39572.96078
2020/8/18 9:44:30,304.751,20.002,39294.79832
2020/8/18 9:45:30,302.925,22.458,39031.61057
2020/8/18 9:46:30,300.871,24.816,38785.05206
2020/8/18 9:47:30,298.577,27.055,38556.71281
2020/8/18 9:48:30,296.036,29.153,38348.10254
2020/8/18 9:49:30,293.243,31.086,38160.63522
2020/8/18 9:50:30,290.196,32.828,37995.61326
2020/8/18 9:51:30,286.905,34.355,37854.21258
2020/8/18 9:52:30,283.386,35.64,37737.46809
2020/8/18 9:53:30,279.665,36.661,37646.26074
2020/8/18 9:54:30,275.781,37.396,37581.30573
2020/8/18 9:55:30,271.782,37.83,37543.14294
2020/8/18 9:56:30,267.722,37.952,37532.12929
2020/8/18 9:57:30,263.662,37.758,37548.43366
2020/8/18 9:58:30,259.66,37.252,37592.03428
2020/8/18 9:59:30,255.773,36.443,37662.71892
2020/8/18 10:00:30,252.046,35.348,37760.08759
2020/8/18 10:01:30,248.518,33.986,37883.5579
2020/8/18 10:02:30,245.214,32.38,38032.37274
2020/8/18 10:03:30,242.151,30.555,38205.61017
2020/8/18 10:04:30,239.334,28.537,38402.19511
2020/8/18 10:05:30,236.765,26.35,38620.91248
2020/8/18 10:06:30,234.437,24.016,38860.42158
2020/8/18 10:07:30,232.341,21.559,39119.27108
2020/8/18 10:08:30,230.467,18.997,39395.91466
2020/8/18 10:09:30,228.802,16.349,39688.72642
2020/8/18 10:10:30,227.334,13.63,39996.01636
2020/8/18 10:11:30,226.051,10.854,40316.04526
2020/8/18 10:12:30,224.943,8.035,40647.03884
2020/8/18 10:13:30,223.999,5.182,40987.20128
2020/8/18 10:14:30,223.212,2.306,41334.72764
2020/8/18 10:15:30,222.573,-0.585,41687.8153
2020/8/18 10:16:30,222.078,-3.483,42044.67437
2020/8/18 10:17:30,221.722,-6.381,42403.5371
2020/8/18 10:18:30,221.503,-9.273,42762.66617
2020/8/18 10:19:30,221.419,-12.153,43120.36198
2020/8/18 10:20:30,221.47,-15.016,43474.96911
2020/8/18 10:21:30,221.659,-17.857,43824.88178
2020/8/18 10:22:30,221.988,-20.671,44168.5486
2020/8/18 10:23:30,222.463,-23.452,44504.47648
2020/8/18 10:24:00,222.758,-24.831,44669.4785
2020/8/18 10:59:19,323.166,-24.725,44647.61998
2020/8/18 11:00:18,323.928,-21.826,44299.28833
2020/8/18 11:01:18,324.555,-18.843,43936.19867
2020/8/18 11:02:18,325.047,-15.809,43563.2451
2020/8/18 11:03:18,325.409,-12.727,43181.92805
2020/8/18 11:04:18,325.644,-9.602,42793.82713
2020/8/18 11:05:18,325.756,-6.436,42400.59875
2020/8/18 11:06:18,325.742,-3.233,42003.97306
2020/8/18 11:07:18,325.603,0.003,41605.75003
2020/8/18 11:08:18,325.334,3.268,41207.7946
2020/8/18 11:09:18,324.929,6.559,40812.03072
2020/8/18 11:10:18,324.381,9.869,40420.43421
2020/8/18 11:11:18,323.678,13.194,40035.02431
2020/8/18 11:12:18,322.809,16.525,39657.85383
2020/8/18 11:13:18,321.755,19.854,39290.99772
2020/8/18 11:14:18,320.497,23.172,38936.54017
2020/8/18 11:15:18,319.011,26.465,38596.56009
2020/8/18 11:16:18,317.266,29.718,38273.11514
2020/8/18 11:17:18,315.228,32.914,37968.22397
2020/8/18 11:18:18,312.857,36.029,37683.84767
2020/8/18 11:19:18,310.107,39.036,37421.86962
2020/8/18 11:20:18,306.93,41.902,37184.07502
2020/8/18 11:21:18,303.274,44.588,36972.12969
2020/8/18 11:22:18,299.093,47.047,36787.5593
2020/8/18 11:23:18,294.355,49.226,36631.72893
2020/8/18 11:24:18,289.054,51.067,36505.82411
2020/8/18 11:25:18,283.224,52.51,36410.83343
2020/8/18 11:26:18,276.955,53.499,36347.53358
2020/8/18 11:27:18,270.392,53.991,36316.47732
2020/8/18 11:28:18,263.726,53.963,36317.98468
2020/8/18 11:29:18,257.165,53.413,36352.13781
2020/8/18 11:30:18,250.897,52.365,36418.77966
2020/8/18 11:31:18,245.068,50.863,36517.51656
2020/8/18 11:32:18,239.761,48.962,36647.72446
2020/8/18 11:33:18,235.011,46.719,36808.55879
2020/8/18 11:34:18,230.808,44.193,36998.96734
2020/8/18 11:35:18,227.12,41.436,37217.70589
2020/8/18 11:36:18,223.9,38.494,37463.35585
2020/8/18 11:37:18,221.096,35.406,37734.34354
2020/8/18 11:38:18,218.659,32.204,38028.96033
2020/8/18 11:39:18,216.543,28.915,38345.38328
2020/8/18 11:40:18,214.708,25.562,38681.6956
2020/8/18 11:41:18,213.12,22.161,39035.90672
2020/8/18 11:42:18,211.747,18.729,39405.97132
2020/8/18 11:43:18,210.566,15.276,39789.80741
2020/8/18 11:44:18,209.555,11.813,40185.31292
2020/8/18 11:45:18,208.697,8.347,40590.38085
2020/8/18 11:46:18,207.977,4.886,41002.91305
2020/8/18 11:47:18,207.386,1.434,41420.83225
2020/8/18 11:48:18,206.913,-2.005,41842.09282
2020/8/18 11:49:18,206.552,-5.426,42264.68997
2020/8/18 11:50:18,206.299,-8.828,42686.66769
2020/8/18 11:51:18,206.149,-12.207,43106.12549
2020/8/18 11:52:18,206.103,-15.562,43521.22402
2020/8/18 11:53:18,206.162,-18.89,43930.18973
2020/8/18 11:54:18,206.327,-22.191,44331.31863
2020/8/18 11:55:06,206.541,-24.827,44647.53948
2020/8/18 12:32:41,340.84,-24.784,44632.30243
2020/8/18 12:33:41,341.35,-21.395,44224.59039
2020/8/18 12:34:41,341.773,-17.942,43803.2401
2020/8/18 12:35:41,342.112,-14.446,43372.11613
2020/8/18 12:36:41,342.372,-10.905,42932.91363
2020/8/18 12:37:41,342.556,-7.321,42487.4155
2020/8/18 12:38:41,342.666,-3.692,42037.49042
2020/8/18 12:39:41,342.703,-0.019,41585.09002
2020/8/18 12:40:41,342.667,3.698,41132.24509
2020/8/18 12:41:41,342.553,7.46,40681.06054
2020/8/18 12:42:41,342.359,11.265,40233.70904
2020/8/18 12:43:41,342.077,15.113,39792.3812
2020/8/18 12:44:41,341.698,19.003,39359.44471
2020/8/18 12:45:41,341.211,22.932,38937.17804
2020/8/18 12:46:41,340.599,26.899,38527.92774
2020/8/18 12:47:41,339.842,30.899,38134.04987
2020/8/18 12:48:41,338.91,34.928,37757.89238
2020/8/18 12:49:41,337.767,38.977,37401.77501
2020/8/18 12:50:41,336.359,43.039,37067.96761
2020/8/18 12:51:41,334.617,47.1,36758.66637
2020/8/18 12:52:41,332.44,51.142,36475.9689
2020/8/18 12:53:41,329.685,55.14,36221.84808
2020/8/18 12:54:41,326.146,59.057,35998.12586
2020/8/18 12:55:41,321.516,62.835,35806.44707
2020/8/18 12:56:41,315.354,66.388,35648.25462
2020/8/18 12:57:41,307.053,69.573,35524.76647
2020/8/18 12:58:41,295.934,72.173,35436.95545
2020/8/18 12:59:41,281.705,73.886,35385.53257
2020/8/18 13:00:41,265.338,74.405,35370.93463
2020/8/18 13:01:41,249.245,73.612,35393.31654
2020/8/18 13:02:41,235.624,71.678,35452.54867
2020/8/18 13:03:41,225.118,68.922,35548.21946
2020/8/18 13:04:41,217.287,65.63,35679.64303
2020/8/18 13:05:41,211.448,62.003,35845.87151
2020/8/18 13:06:41,207.026,58.167,36045.71157
2020/8/18 13:07:41,203.611,54.203,36277.7444
2020/8/18 13:08:41,200.922,50.163,36540.34845
2020/8/18 13:09:41,198.765,46.081,36831.72395
2020/8/18 13:10:41,197.008,41.981,37149.91864
2020/8/18 13:11:41,195.558,37.879,37492.85358
2020/8/18 13:12:41,194.347,33.787,37858.3488
2020/8/18 13:13:41,193.326,29.714,38244.14774
2020/8/18 13:14:41,192.459,25.666,38647.94048
2020/8/18 13:15:41,191.717,21.648,39067.38505
2020/8/18 13:16:41,191.08,17.663,39500.12693
2020/8/18 13:17:41,190.53,13.714,39943.81638
2020/8/18 13:18:41,190.056,9.802,40396.12367
2020/8/18 13:19:41,189.646,5.927,40854.75243
2020/8/18 13:20:41,189.292,2.09,41317.45093
2020/8/18 13:21:41,188.989,-1.709,41782.02158
2020/8/18 13:22:41,188.73,-5.471,42246.32891
2020/8/18 13:23:41,188.513,-9.196,42708.30596
2020/8/18 13:24:41,188.333,-12.885,43165.95956
2020/8/18 13:25:41,188.189,-16.54,43617.37433
2020/8/18 13:26:41,188.08,-20.161,44060.71586
2020/8/18 13:27:41,188.003,-23.751,44494.23307
2020/8/18 13:28:00,187.986,-24.904,44631.89948
2020/8/18 14:06:26,359.898,-24.867,44618.1869
2020/8/18 14:07:26,0.101,-21.27,44185.43733
2020/8/18 14:08:26,0.298,-17.634,43741.39122
2020/8/18 14:09:26,0.493,-13.963,43288.22538
2020/8/18 14:10:26,0.688,-10.253,42827.73138
2020/8/18 14:11:26,0.886,-6.505,42361.78809
2020/8/18 14:12:26,1.09,-2.715,41892.35954
2020/8/18 14:13:26,1.302,1.118,41421.49182
2020/8/18 14:14:26,1.525,4.994,40951.30895
2020/8/18 14:15:26,1.763,8.915,40484.00726
2020/8/18 14:16:26,2.02,12.883,40021.84845
2020/8/18 14:17:26,2.302,16.897,39567.15079
2020/8/18 14:18:26,2.613,20.958,39122.27853
2020/8/18 14:19:26,2.961,25.066,38689.62919
2020/8/18 14:20:26,3.356,29.221,38271.61864
2020/8/18 14:21:26,3.811,33.421,37870.66405
2020/8/18 14:22:26,4.34,37.665,37489.16428
2020/8/18 14:23:26,4.967,41.95,37129.4783
2020/8/18 14:24:26,5.723,46.274,36793.9014
2020/8/18 14:25:26,6.652,50.63,36484.63978
2020/8/18 14:26:26,7.824,55.014,36203.78367
2020/8/18 14:27:26,9.346,59.414,35953.27992
2020/8/18 14:28:26,11.398,63.817,35734.90428
2020/8/18 14:29:26,14.3,68.201,35550.23469
2020/8/18 14:30:26,18.681,72.521,35400.62605
2020/8/18 14:31:26,25.912,76.689,35287.18754
2020/8/18 14:32:26,39.318,80.467,35210.76346
2020/8/18 14:33:26,66.166,83.146,35171.91812
2020/8/18 14:34:26,105.773,83.241,35170.92573
2020/8/18 14:35:26,133.664,80.673,35207.76554
2020/8/18 14:36:26,147.611,76.936,35282.12245
2020/8/18 14:37:26,155.062,72.788,35393.3932
2020/8/18 14:38:26,159.529,68.479,35540.69772
2020/8/18 14:39:26,162.453,64.106,35722.89518
2020/8/18 14:40:26,164.49,59.713,35938.60403
2020/8/18 14:41:26,165.973,55.323,36186.22524
2020/8/18 14:42:26,167.088,50.95,36463.96783
2020/8/18 14:43:26,167.944,46.605,36769.87579
2020/8/18 14:44:26,168.611,42.295,37101.8554
2020/8/18 14:45:26,169.135,38.023,37457.70258
2020/8/18 14:46:26,169.547,33.794,37835.12895
2020/8/18 14:47:26,169.869,29.609,38231.78679
2020/8/18 14:48:26,170.116,25.472,38645.2919
2020/8/18 14:49:26,170.299,21.383,39073.24456
2020/8/18 14:50:26,170.426,17.342,39513.24819
2020/8/18 14:51:26,170.504,13.349,39962.92564
2020/8/18 14:52:26,170.536,9.405,40419.93347
2020/8/18 14:53:26,170.526,5.509,40881.97396
2020/8/18 14:54:26,170.474,1.661,41346.80523
2020/8/18 14:55:26,170.382,-2.142,41812.24953
2020/8/18 14:56:26,170.249,-5.899,42276.20004
2020/8/18 14:57:26,170.074,-9.612,42736.62617
2020/8/18 14:58:26,169.855,-13.281,43191.57777
2020/8/18 14:59:26,169.589,-16.909,43639.18823
2020/8/18 15:00:26,169.271,-20.496,44077.67681
2020/8/18 15:01:26,168.897,-24.043,44505.35022
2020/8/18 15:01:42,168.789,-24.967,44615.57729
2020/8/18 15:39:42,18.881,-24.986,44611.29066
2020/8/18 15:40:42,18.756,-21.554,44198.74887
2020/8/18 15:41:42,18.712,-18.09,43776.12169
2020/8/18 15:42:42,18.748,-14.597,43345.43341
2020/8/18 15:43:42,18.862,-11.074,42908.436
2020/8/18 15:44:42,19.055,-7.523,42466.95767
2020/8/18 15:45:42,19.33,-3.944,42022.89986
2020/8/18 15:46:42,19.689,-0.337,41578.23341
2020/8/18 15:47:42,20.138,3.295,41134.99354
2020/8/18 15:48:42,20.686,6.952,40695.27366
2020/8/18 15:49:42,21.34,10.63,40261.21775
2020/8/18 15:50:42,22.115,14.327,39835.01108
2020/8/18 15:51:42,23.025,18.037,39418.86938
2020/8/18 15:52:42,24.089,21.756,39015.02605
2020/8/18 15:53:42,25.332,25.475,38625.71763
2020/8/18 15:54:42,26.783,29.186,38253.16718
2020/8/18 15:55:42,28.48,32.875,37899.56603
2020/8/18 15:56:42,30.469,36.528,37567.05356
2020/8/18 15:57:42,32.807,40.124,37257.6957
2020/8/18 15:58:42,35.566,43.636,36973.46201
2020/8/18 15:59:42,38.833,47.032,36716.20216
2020/8/18 16:00:42,42.711,50.266,36487.62211
2020/8/18 16:01:42,47.315,53.285,36289.26063
2020/8/18 16:02:42,52.763,56.016,36122.46694
2020/8/18 16:03:42,59.151,58.372,35988.38007
2020/8/18 16:04:42,66.504,60.256,35887.91079
2020/8/18 16:05:42,74.725,61.563,35821.72663
2020/8/18 16:06:42,83.547,62.209,35790.24072
2020/8/18 16:07:42,92.554,62.146,35793.60488
2020/8/18 16:08:42,101.274,61.38,35831.70711
2020/8/18 16:09:42,109.315,59.97,35904.17385
2020/8/18 16:10:42,116.448,58.008,36010.37665
2020/8/18 16:11:42,122.603,55.598,36149.44315
2020/8/18 16:12:42,127.827,52.838,36320.27181
2020/8/18 16:13:42,132.221,49.812,36521.54994
2020/8/18 16:14:42,135.904,46.587,36751.77428
2020/8/18 16:15:42,138.989,43.217,37009.27314
2020/8/18 16:16:42,141.575,39.744,37292.23018
2020/8/18 16:17:42,143.746,36.2,37598.70794
2020/8/18 16:18:42,145.569,32.608,37926.67177
2020/8/18 16:19:42,147.099,28.99,38274.01247
2020/8/18 16:20:42,148.38,25.36,38638.56823
2020/8/18 16:21:42,149.445,21.729,39018.14464
2020/8/18 16:22:42,150.324,18.108,39410.53333
2020/8/18 16:23:42,151.037,14.503,39813.52852
2020/8/18 16:24:42,151.602,10.921,40224.94168
2020/8/18 16:25:42,152.033,7.365,40642.61454
2020/8/18 16:26:42,152.339,3.841,41064.43003
2020/8/18 16:27:42,152.528,0.351,41488.32171
2020/8/18 16:28:42,152.605,-3.102,41912.28158
2020/8/18 16:29:42,152.573,-6.517,42334.36654
2020/8/18 16:30:42,152.434,-9.89,42752.70361
2020/8/18 16:31:42,152.186,-13.221,43165.49408
2020/8/18 16:32:42,151.827,-16.507,43571.01672
2020/8/18 16:33:42,151.353,-19.746,43967.63028
2020/8/18 16:34:42,150.757,-22.937,44353.77526
2020/8/18 16:35:21,150.298,-24.99,44599.2939
2020/8/18 17:11:36,36.354,-25.121,44612.53341
2020/8/18 17:12:35,35.913,-22.16,44257.2913
2020/8/18 17:13:35,35.607,-19.142,43890.20869
2020/8/18 17:14:35,35.433,-16.096,43515.88694
2020/8/18 17:15:35,35.387,-13.026,43135.91897
2020/8/18 17:16:35,35.468,-9.935,42751.95819
2020/8/18 17:17:35,35.675,-6.828,42365.71498
2020/8/18 17:18:35,36.009,-3.709,41978.9521
2020/8/18 17:19:35,36.475,-0.583,41593.47932
2020/8/18 17:20:35,37.075,2.545,41211.14709
2020/8/18 17:21:35,37.819,5.668,40833.83898
2020/8/18 17:22:35,38.714,8.78,40463.46307
2020/8/18 17:23:35,39.77,11.871,40101.94196
2020/8/18 17:24:35,41.001,14.933,39751.2015
2020/8/18 17:25:35,42.421,17.953,39413.15832
2020/8/18 17:26:35,44.047,20.919,39089.70577
2020/8/18 17:27:35,45.897,23.814,38782.69895
2020/8/18 17:28:35,47.992,26.622,38493.93852
2020/8/18 17:29:35,50.352,29.32,38225.15351
2020/8/18 17:30:35,52.999,31.884,37977.98373
2020/8/18 17:31:35,55.95,34.289,37753.9616
2020/8/18 17:32:35,59.222,36.504,37554.49432
2020/8/18 17:33:35,62.819,38.497,37380.8463
