Time (UTCG),Azimuth (deg),Elevation (deg),Range (km)
2020/8/18 17:47:33,229.203,46.626,36735.57472
2020/8/18 17:48:33,225.384,43.638,36962.74033
2020/8/18 17:49:33,222.106,40.47,37218.13632
2020/8/18 17:50:33,219.297,37.164,37500.01549
2020/8/18 17:51:33,216.891,33.756,37806.48982
2020/8/18 17:52:33,214.829,30.273,38135.55416
2020/8/18 17:53:33,213.064,26.737,38485.10987
2020/8/18 17:54:33,211.554,23.167,38852.9874
2020/8/18 17:55:33,210.266,19.576,39236.96781
2020/8/18 17:56:33,209.172,15.976,39634.80255
2020/8/18 17:57:33,208.249,12.376,40044.23176
2020/8/18 17:58:33,207.48,8.782,40463.00052
2020/8/18 17:59:33,206.85,5.202,40888.87327
2020/8/18 18:00:33,206.347,1.64,41319.64655
2020/8/18 18:01:33,205.962,-1.901,41753.15979
2020/8/18 18:02:33,205.69,-5.418,42187.30453
2020/8/18 18:03:33,205.526,-8.908,42620.03218
2020/8/18 18:04:33,205.468,-12.37,43049.36036
2020/8/18 18:05:33,205.515,-15.8,43473.37804
2020/8/18 18:06:33,205.67,-19.198,43890.24968
2020/8/18 18:07:33,205.936,-22.563,44298.21843
2020/8/18 18:08:17,206.202,-24.983,44587.79727
2020/8/18 18:44:55,337.78,-25.071,44597.44972
2020/8/18 18:45:54,338.272,-21.695,44192.55462
2020/8/18 18:46:54,338.664,-18.244,43772.34465
2020/8/18 18:47:54,338.959,-14.75,43342.35889
2020/8/18 18:48:54,339.161,-11.214,42904.35577
2020/8/18 18:49:54,339.272,-7.637,42460.18126
2020/8/18 18:50:54,339.295,-4.018,42011.76651
2020/8/18 18:51:54,339.228,-0.359,41561.12472
2020/8/18 18:52:54,339.069,3.34,41110.34688
2020/8/18 18:53:54,338.814,7.078,40661.59637
2020/8/18 18:54:54,338.455,10.853,40217.1021
2020/8/18 18:55:54,337.984,14.663,39779.15011
2020/8/18 18:56:54,337.389,18.505,39350.04307
2020/8/18 18:57:54,336.652,22.376,38932.21003
2020/8/18 18:58:54,335.754,26.271,38528.00834
2020/8/18 18:59:54,334.665,30.182,38139.83039
2020/8/18 19:00:54,333.351,34.102,37770.05398
2020/8/18 19:01:54,331.765,38.018,37421.02172
2020/8/18 19:02:54,329.845,41.914,37095.01801
2020/8/18 19:03:54,327.511,45.771,36794.2447
2020/8/18 19:04:54,324.655,49.559,36520.79494
2020/8/18 19:05:54,321.135,53.241,36276.62661
2020/8/18 19:06:54,316.764,56.761,36063.53508
2020/8/18 19:07:54,311.31,60.044,35883.12695
2020/8/18 19:08:54,304.505,62.985,35736.79483
2020/8/18 19:09:54,296.111,65.445,35625.69449
2020/8/18 19:10:54,286.055,67.251,35550.72508
2020/8/18 19:11:54,274.645,68.229,35512.51326
2020/8/18 19:12:54,262.673,68.262,35511.40178
2020/8/18 19:13:54,251.182,67.343,35547.44322
2020/8/18 19:14:54,240.995,65.583,35620.39895
2020/8/18 19:15:54,232.457,63.154,35729.74345
2020/8/18 19:16:54,225.518,60.228,35874.67388
2020/8/18 19:17:54,219.943,56.948,36054.12421
2020/8/18 19:18:54,215.466,53.421,36266.78366
2020/8/18 19:19:54,211.849,49.725,36511.11839
2020/8/18 19:20:54,208.903,45.914,36785.39577
2020/8/18 19:21:54,206.481,42.03,37087.7103
2020/8/18 19:22:54,204.474,38.1,37416.01034
2020/8/18 19:23:54,202.799,34.146,37768.12499
2020/8/18 19:24:54,201.393,30.184,38141.79009
2020/8/18 19:25:54,200.206,26.226,38534.67341
2020/8/18 19:26:54,199.203,22.281,38944.39778
2020/8/18 19:27:54,198.354,18.355,39368.56268
2020/8/18 19:28:54,197.638,14.453,39804.76356
2020/8/18 19:29:54,197.036,10.579,40250.60882
2020/8/18 19:30:54,196.535,6.736,40703.735
2020/8/18 19:31:54,196.124,2.925,41161.81955
2020/8/18 19:32:54,195.795,-0.852,41622.59169
2020/8/18 19:33:54,195.542,-4.595,42083.84154
2020/8/18 19:34:54,195.361,-8.303,42543.42754
2020/8/18 19:35:54,195.249,-11.977,42999.28238
2020/8/18 19:36:54,195.204,-15.618,43449.41777
2020/8/18 19:37:54,195.227,-19.224,43891.92799
2020/8/18 19:38:54,195.319,-22.798,44324.9926
2020/8/18 19:39:30,195.41,-24.953,44582.80339
2020/8/18 20:16:58,349.648,-25.082,44601.76302
2020/8/18 20:17:57,349.961,-21.516,44173.91876
2020/8/18 20:18:57,350.223,-17.879,43730.69533
2020/8/18 20:19:57,350.436,-14.202,43277.75856
2020/8/18 20:20:57,350.602,-10.484,42816.94378
2020/8/18 20:21:57,350.726,-6.724,42350.17713
2020/8/18 20:22:57,350.808,-2.92,41879.47339
2020/8/18 20:23:57,350.849,0.928,41406.93288
2020/8/18 20:24:57,350.849,4.823,40934.73734
2020/8/18 20:25:57,350.806,8.764,40465.14439
2020/8/18 20:26:57,350.718,12.754,40000.48059
2020/8/18 20:27:57,350.581,16.791,39543.13264
2020/8/18 20:28:57,350.39,20.877,39095.53676
2020/8/18 20:29:57,350.138,25.012,38660.16586
2020/8/18 20:30:57,349.815,29.194,38239.51442
2020/8/18 20:31:57,349.408,33.422,37836.08103
2020/8/18 20:32:57,348.897,37.695,37452.34828
2020/8/18 20:33:57,348.257,42.009,37090.76052
2020/8/18 20:34:57,347.452,46.36,36753.69905
2020/8/18 20:35:57,346.427,50.742,36443.45572
2020/8/18 20:36:57,345.099,55.147,36162.20459
2020/8/18 20:37:57,343.341,59.563,35911.97309
2020/8/18 20:38:57,340.934,63.97,35694.61264
2020/8/18 20:39:57,337.492,68.337,35511.77014
2020/8/18 20:40:57,332.268,72.606,35364.86101
2020/8/18 20:41:57,323.689,76.65,35255.04482
2020/8/18 20:42:57,308.306,80.153,35183.20452
2020/8/18 20:43:57,280.786,82.306,35149.93005
2020/8/18 20:44:57,246.423,81.93,35155.50719
2020/8/18 20:45:57,222.542,79.287,35199.91203
2020/8/18 20:46:57,209.49,75.582,35282.8114
2020/8/18 20:47:57,202.037,71.452,35403.56919
2020/8/18 20:48:57,197.378,67.141,35561.25826
2020/8/18 20:49:57,194.238,62.75,35754.67749
2020/8/18 20:50:57,191.996,58.327,35982.37306
2020/8/18 20:51:57,190.325,53.901,36242.66321
2020/8/18 20:52:57,189.036,49.488,36533.66541
2020/8/18 20:53:57,188.015,45.099,36853.32501
2020/8/18 20:54:57,187.19,40.741,37199.44453
2020/8/18 20:55:57,186.51,36.419,37569.71234
2020/8/18 20:56:57,185.942,32.139,37961.73079
2020/8/18 20:57:57,185.461,27.901,38373.04226
2020/8/18 20:58:57,185.05,23.709,38801.15365
2020/8/18 20:59:57,184.695,19.563,39243.55822
2020/8/18 21:00:57,184.387,15.464,39697.75537
2020/8/18 21:01:57,184.117,11.412,40161.26772
2020/8/18 21:02:57,183.879,7.406,40631.65584
2020/8/18 21:03:57,183.668,3.445,41106.53088
2020/8/18 21:04:57,183.481,-0.47,41583.56492
2020/8/18 21:05:57,183.314,-4.343,42060.49947
2020/8/18 21:06:57,183.164,-8.173,42535.15233
2020/8/18 21:07:57,183.029,-11.963,43005.42289
2020/8/18 21:08:57,182.907,-15.715,43469.29625
2020/8/18 21:09:57,182.797,-19.429,43924.84613
2020/8/18 21:10:57,182.697,-23.108,44370.23704
2020/8/18 21:11:25,182.654,-24.832,44576.33724
2020/8/18 21:49:13,2.759,-24.998,44603.70583
2020/8/18 21:50:13,2.852,-21.364,44167.45035
2020/8/18 21:51:13,2.955,-17.675,43717.75259
2020/8/18 21:52:13,3.069,-13.95,43258.7738
2020/8/18 21:53:13,3.196,-10.188,42792.38622
2020/8/18 21:54:13,3.338,-6.386,42320.55142
2020/8/18 21:55:13,3.497,-2.544,41845.31787
2020/8/18 21:56:13,3.674,1.342,41368.8175
2020/8/18 21:57:13,3.873,5.271,40893.26122
2020/8/18 21:58:13,4.098,9.245,40420.93297
2020/8/18 21:59:13,4.353,13.265,39954.18231
2020/8/18 22:00:13,4.643,17.331,39495.41513
2020/8/18 22:01:13,4.975,21.445,39047.08243
2020/8/18 22:02:13,5.359,25.605,38611.66693
2020/8/18 22:03:13,5.806,29.81,38191.66741
2020/8/18 22:04:13,6.331,34.06,37789.58039
2020/8/18 22:05:13,6.955,38.353,37407.87979
2020/8/18 22:06:13,7.706,42.684,37048.99374
2020/8/18 22:07:13,8.626,47.05,36715.27968
2020/8/18 22:08:13,9.772,51.443,36408.99724
2020/8/18 22:09:13,11.236,55.856,36132.28008
2020/8/18 22:10:13,13.159,60.274,35887.1067
2020/8/18 22:11:13,15.784,64.677,35675.27156
2020/8/18 22:12:13,19.544,69.029,35498.35689
2020/8/18 22:13:13,25.286,73.262,35357.70654
2020/8/18 22:14:13,34.805,77.228,35254.40262
2020/8/18 22:15:13,51.918,80.55,35189.24593
2020/8/18 22:16:13,81.285,82.316,35162.74103
2020/8/18 22:17:13,114.281,81.488,35175.0867
2020/8/18 22:18:13,135.806,78.621,35226.17203
2020/8/18 22:19:13,147.635,74.84,35315.57853
2020/8/18 22:20:13,154.519,70.688,35442.58805
2020/8/18 22:21:13,158.881,66.375,35606.19617
2020/8/18 22:22:13,161.842,61.991,35805.13046
2020/8/18 22:23:13,163.959,57.582,36037.87282
2020/8/18 22:24:13,165.532,53.172,36302.68497
2020/8/18 22:25:13,166.732,48.778,36597.63611
2020/8/18 22:26:13,167.668,44.409,36920.63192
2020/8/18 22:27:13,168.407,40.074,37269.44349
2020/8/18 22:28:13,168.996,35.777,37641.73632
2020/8/18 22:29:13,169.467,31.522,38035.09749
2020/8/18 22:30:13,169.842,27.312,38447.06174
2020/8/18 22:31:13,170.138,23.149,38875.13489
2020/8/18 22:32:13,170.367,19.033,39316.81547
2020/8/18 22:33:13,170.537,14.965,39769.61353
2020/8/18 22:34:13,170.654,10.946,40231.06715
2020/8/18 22:35:13,170.724,6.974,40698.75669
2020/8/18 22:36:13,170.75,3.05,41170.31664
2020/8/18 22:37:13,170.733,-0.829,41643.44556
2020/8/18 22:38:13,170.675,-4.661,42115.91404
2020/8/18 22:39:13,170.574,-8.45,42585.57116
2020/8/18 22:40:13,170.431,-12.196,43050.34946
2020/8/18 22:41:13,170.243,-15.9,43508.26865
2020/8/18 22:42:13,170.007,-19.563,43957.43835
2020/8/18 22:43:13,169.719,-23.188,44396.05996
2020/8/18 22:43:38,169.582,-24.694,44576.10668
2020/8/18 23:21:12,15.494,-24.844,44604.30176
2020/8/18 23:22:12,15.359,-21.309,44179.85531
2020/8/18 23:23:12,15.294,-17.729,43743.47459
2020/8/18 23:24:12,15.299,-14.116,43298.41193
2020/8/18 23:25:12,15.371,-10.469,42846.51731
2020/8/18 23:26:12,15.511,-6.788,42389.72427
2020/8/18 23:27:12,15.721,-3.074,41930.04674
2020/8/18 23:28:12,16.004,0.675,41469.57521
2020/8/18 23:29:12,16.366,4.458,41010.47149
2020/8/18 23:30:12,16.812,8.273,40554.96234
2020/8/18 23:31:12,17.353,12.12,40105.33147
2020/8/18 23:32:12,18,15.996,39663.90987
2020/8/18 23:33:12,18.768,19.899,39233.06431
2020/8/18 23:34:12,19.677,23.824,38815.18374
2020/8/18 23:35:12,20.75,27.765,38412.66373
2020/8/18 23:36:12,22.02,31.716,38027.8885
2020/8/18 23:37:12,23.528,35.667,37663.21107
2020/8/18 23:38:12,25.326,39.603,37320.93111
2020/8/18 23:39:12,27.484,43.508,37003.27125
2020/8/18 23:40:12,30.096,47.357,36712.35167
2020/8/18 23:41:12,33.282,51.117,36450.1639
2020/8/18 23:42:12,37.204,54.745,36218.54404
2020/8/18 23:43:12,42.066,58.176,36019.14654
2020/8/18 23:44:12,48.12,61.323,35853.41879
2020/8/18 23:45:12,55.625,64.067,35722.57795
2020/8/18 23:46:12,64.763,66.254,35627.59043
2020/8/18 23:47:12,75.457,67.706,35569.15507
2020/8/18 23:48:12,87.183,68.271,35547.69063
2020/8/18 23:49:12,98.997,67.878,35563.32814
2020/8/18 23:50:12,109.916,66.579,35615.90846
2020/8/18 23:51:12,119.328,64.517,35704.98519
2020/8/18 23:52:12,127.091,61.87,35829.83273
2020/8/18 23:53:12,133.355,58.797,35989.45922
2020/8/18 23:54:12,138.376,55.425,36182.62375
2020/8/18 23:55:12,142.409,51.846,36407.8572
2020/8/18 23:56:12,145.669,48.127,36663.48575
2020/8/18 23:57:12,148.323,44.316,36947.65649
2020/8/18 23:58:12,150.497,40.447,37258.36381
2020/8/18 23:59:12,152.29,36.545,37593.47644
2020/8/19 0:00:12,153.774,32.63,37950.76364
2020/8/19 0:01:12,155.004,28.715,38327.92072
2020/8/19 0:02:12,156.023,24.811,38722.59276
2020/8/19 0:03:12,156.862,20.926,39132.39679
2020/8/19 0:04:12,157.547,17.065,39554.94159
2020/8/19 0:05:12,158.097,13.235,39987.84563
2020/8/19 0:06:12,158.527,9.437,40428.75261
2020/8/19 0:07:12,158.848,5.674,40875.345
2020/8/19 0:08:12,159.068,1.95,41325.35541
2020/8/19 0:09:12,159.193,-1.737,41776.57634
2020/8/19 0:10:12,159.227,-5.383,42226.87251
2020/8/19 0:11:12,159.171,-8.989,42674.16902
2020/8/19 0:12:12,159.026,-12.554,43116.48394
2020/8/19 0:13:12,158.789,-16.077,43551.91377
2020/8/19 0:14:12,158.457,-19.559,43978.64102
2020/8/19 0:15:12,158.024,-22.997,44394.93625
2020/8/19 0:15:40,157.785,-24.589,44585.48292
2020/8/19 0:52:29,26.216,-24.694,44609.19054
2020/8/19 0:53:29,25.877,-21.38,44211.34602
2020/8/19 0:54:29,25.65,-18.009,43800.74819
2020/8/19 0:55:29,25.532,-14.604,43381.86364
2020/8/19 0:56:29,25.521,-11.168,42956.47256
2020/8/19 0:57:29,25.615,-7.703,42526.43198
2020/8/19 0:58:29,25.815,-4.21,42093.67223
2020/8/19 0:59:29,26.125,-0.691,41660.19249
2020/8/19 1:00:29,26.548,2.851,41228.05533
2020/8/19 1:01:29,27.093,6.412,40799.37996
2020/8/19 1:02:29,27.768,9.99,40376.33406
2020/8/19 1:03:29,28.586,13.578,39961.12418
2020/8/19 1:04:29,29.563,17.171,39555.98439
2020/8/19 1:05:29,30.717,20.761,39163.16315
2020/8/19 1:06:29,32.074,24.338,38784.90854
2020/8/19 1:07:29,33.661,27.89,38423.45129
2020/8/19 1:08:29,35.516,31.402,38080.98647
2020/8/19 1:09:29,37.68,34.855,37759.65304
2020/8/19 1:10:29,40.206,38.224,37461.51245
2020/8/19 1:11:29,43.153,41.481,37188.52566
2020/8/19 1:12:29,46.589,44.588,36942.5299
2020/8/19 1:13:29,50.587,47.499,36725.21491
2020/8/19 1:14:29,55.216,50.16,36538.09989
2020/8/19 1:15:29,60.533,52.504,36382.51139
2020/8/19 1:16:29,66.554,54.459,36259.56315
2020/8/19 1:17:29,73.235,55.949,36170.13838
2020/8/19 1:18:29,80.446,56.904,36114.87531
2020/8/19 1:19:29,87.968,57.274,36094.15642
2020/8/19 1:20:29,95.517,57.037,36108.10189
2020/8/19 1:21:29,102.806,56.209,36156.56754
2020/8/19 1:22:29,109.599,54.835,36239.14731
2020/8/19 1:23:29,115.746,52.982,36355.18015
2020/8/19 1:24:29,121.188,50.727,36503.76115
2020/8/19 1:25:29,125.932,48.144,36683.75637
2020/8/19 1:26:29,130.027,45.3,36893.82079
2020/8/19 1:27:29,133.541,42.253,37132.41893
2020/8/19 1:28:29,136.548,39.05,37397.84685
2020/8/19 1:29:29,139.116,35.731,37688.25583
2020/8/19 1:30:29,141.306,32.326,38001.67583
2020/8/19 1:31:29,143.172,28.861,38336.03931
2020/8/19 1:32:29,144.758,25.355,38689.20385
2020/8/19 1:33:29,146.1,21.824,39058.97403
2020/8/19 1:34:29,147.228,18.282,39443.12151
2020/8/19 1:35:29,148.168,14.739,39839.40372
2020/8/19 1:36:29,148.939,11.203,40245.58057
2020/8/19 1:37:29,149.557,7.681,40659.42922
2020/8/19 1:38:29,150.034,4.178,41078.75735
2020/8/19 1:39:29,150.38,0.699,41501.41427
2020/8/19 1:40:29,150.601,-2.752,41925.30061
2020/8/19 1:41:29,150.703,-6.173,42348.37635
2020/8/19 1:42:29,150.686,-9.559,42768.66755
2020/8/19 1:43:29,150.553,-12.909,43184.27172
2020/8/19 1:44:29,150.301,-16.221,43593.3623
2020/8/19 1:45:29,149.926,-19.491,43994.19194
2020/8/19 1:46:29,149.423,-22.717,44385.09523
2020/8/19 1:47:04,149.07,-24.564,44606.21048
2020/8/19 2:22:57,33.11,-24.665,44628.68687
2020/8/19 2:23:57,32.607,-21.531,44252.57454
2020/8/19 2:24:57,32.24,-18.347,43865.33813
2020/8/19 2:25:57,32.002,-15.128,43469.71284
2020/8/19 2:26:57,31.891,-11.875,43067.40135
2020/8/19 2:27:57,31.904,-8.593,42660.18013
2020/8/19 2:28:57,32.041,-5.284,42249.89577
2020/8/19 2:29:57,32.303,-1.952,41838.46062
2020/8/19 2:30:57,32.695,1.4,41427.84729
2020/8/19 2:31:57,33.221,4.766,41020.08208
2020/8/19 2:32:57,33.892,8.142,40617.23714
2020/8/19 2:33:57,34.717,11.52,40221.42124
2020/8/19 2:34:57,35.709,14.894,39834.76899
2020/8/19 2:35:57,36.886,18.255,39459.42852
2020/8/19 2:36:57,38.268,21.59,39097.5475
2020/8/19 2:37:57,39.878,24.888,38751.25761
2020/8/19 2:38:57,41.745,28.131,38422.65717
2020/8/19 2:39:57,43.902,31.3,38113.79259
2020/8/19 2:40:57,46.384,34.372,37826.63831
2020/8/19 2:41:57,49.232,37.318,37563.07599
2020/8/19 2:42:57,52.487,40.105,37324.87277
2020/8/19 2:43:57,56.19,42.694,37113.65972
2020/8/19 2:44:57,60.372,45.038,36930.91034
2020/8/19 2:45:57,65.05,47.089,36777.92029
2020/8/19 2:46:57,70.213,48.792,36655.78847
2020/8/19 2:47:57,75.812,50.097,36565.40042
2020/8/19 2:48:57,81.758,50.957,36507.4145
2020/8/19 2:49:57,87.913,51.338,36482.25128
2020/8/19 2:50:57,94.115,51.226,36490.08671
2020/8/19 2:51:57,100.19,50.624,36530.84917
2020/8/19 2:52:57,105.987,49.558,36604.22064
2020/8/19 2:53:57,111.388,48.068,36709.64196
2020/8/19 2:54:57,116.324,46.204,36846.32182
2020/8/19 2:55:57,120.765,44.018,37013.24928
2020/8/19 2:56:57,124.713,41.562,37209.20939
2020/8/19 2:57:57,128.195,38.885,37432.80097
2020/8/19 2:58:57,131.245,36.03,37682.45675
2020/8/19 2:59:57,133.906,33.032,37956.46411
2020/8/19 3:00:57,136.219,29.924,38252.98707
2020/8/19 3:01:57,138.221,26.731,38570.08775
2020/8/19 3:02:57,139.948,23.474,38905.74799
2020/8/19 3:03:57,141.431,20.173,39257.88954
2020/8/19 3:04:57,142.694,16.841,39624.39363
2020/8/19 3:05:57,143.761,13.491,40003.11878
2020/8/19 3:06:57,144.649,10.134,40391.9171
2020/8/19 3:07:57,145.374,6.777,40788.64919
2020/8/19 3:08:57,145.947,3.428,41191.19713
2020/8/19 3:09:57,146.378,0.092,41597.47595
2020/8/19 3:10:57,146.674,-3.224,42005.44355
2020/8/19 3:11:57,146.84,-6.518,42413.10922
2020/8/19 3:12:57,146.879,-9.784,42818.54071
2020/8/19 3:13:57,146.79,-13.019,43219.87022
2020/8/19 3:14:57,146.574,-16.22,43615.29927
2020/8/19 3:15:57,146.226,-19.383,44003.10263
2020/8/19 3:16:57,145.741,-22.505,44381.63144
2020/8/19 3:17:39,145.316,-24.665,44640.30477
2020/8/19 3:53:04,34.535,-24.783,44662.31752
2020/8/19 3:54:04,33.94,-21.7,44292.68702
2020/8/19 3:55:04,33.484,-18.564,43911.57087
2020/8/19 3:56:04,33.163,-15.387,43521.52574
2020/8/19 3:57:04,32.973,-12.174,43124.21725
2020/8/19 3:58:04,32.909,-8.926,42721.38713
2020/8/19 3:59:04,32.971,-5.647,42314.8499
2020/8/19 4:00:00,33.144,-2.563,41933.76128
